n,V,resultado,tiempo (backtracking)
0,460,-1,0.063051
0,460,-1,0.071226
0,460,-1,0.067351
0,460,-1,0.064626
0,460,-1,0.062826
0,460,-1,0.069088
0,460,-1,0.062001
0,460,-1,0.061026
0,470,-1,0.062651
0,470,-1,0.068064
0,470,-1,0.180427
0,470,-1,0.069363
0,470,-1,0.290567
0,470,-1,0.067739
0,470,-1,0.074214
0,470,-1,0.074001
0,470,-1,0.213903
0,470,-1,0.213253
0,470,-1,0.186266
0,470,-1,0.64321
0,470,-1,0.19809
0,470,-1,0.221916
0,470,-1,0.073288
0,470,-1,0.075064
0,470,-1,0.272642
0,470,-1,0.084726
0,470,-1,0.219766
0,470,-1,0.080364
0,480,-1,0.211765
0,480,-1,0.204378
0,480,-1,0.073514
0,480,-1,0.356293
0,480,-1,0.29833
0,480,-1,0.183953
0,480,-1,0.059688
0,480,-1,0.068777
0,480,-1,0.249628
0,480,-1,0.092664
0,480,-1,0.072001
0,480,-1,0.065064
0,480,-1,0.071976
0,480,-1,0.073376
0,480,-1,0.084039
0,480,-1,0.073764
0,480,-1,0.072451
0,480,-1,0.071214
0,480,-1,0.075638
0,480,-1,0.073051
0,490,-1,0.078426
0,490,-1,0.197316
0,490,-1,0.210453
0,490,-1,0.223653
0,490,-1,0.18179
0,490,-1,0.182252
0,490,-1,0.074326
0,490,-1,0.229266
0,490,-1,0.076751
0,490,-1,0.061363
0,490,-1,0.076977
0,490,-1,0.079764
0,490,-1,0.074313
0,490,-1,0.081826
0,490,-1,0.256216
0,490,-1,0.081163
0,490,-1,0.066688
0,490,-1,0.075701
0,490,-1,0.070689
0,490,-1,0.079989
0,500,-1,0.133189
0,500,-1,0.154065
0,500,-1,0.276066
0,500,-1,0.067389
0,500,-1,0.065313
0,500,-1,0.082001
0,500,-1,0.074489
0,500,-1,0.072138
0,500,-1,0.090314
0,500,-1,0.075276
0,500,-1,0.066113
0,500,-1,0.062401
0,500,-1,0.230878
0,500,-1,0.071513
0,500,-1,0.233366
0,500,-1,0.070139
0,500,-1,0.063201
0,500,-1,0.072826
0,500,-1,0.059263
0,500,-1,0.078426
0,510,-1,0.084613
0,510,-1,0.068676
0,510,-1,0.313717
0,510,-1,0.263092
0,510,-1,0.063663
0,510,-1,0.065189
0,510,-1,0.067038
0,510,-1,0.062901
0,510,-1,0.224853
0,510,-1,0.073264
0,510,-1,0.068613
0,510,-1,0.067901
0,510,-1,0.074564
0,510,-1,0.072802
0,510,-1,0.248542
0,510,-1,0.063026
0,510,-1,0.246278
0,510,-1,0.075126
0,510,-1,0.065338
0,510,-1,0.070601
0,520,-1,0.070514
0,520,-1,0.068201
0,520,-1,0.072038
0,520,-1,0.341155
0,520,-1,0.235991
0,520,-1,0.19384
0,520,-1,0.18394
0,520,-1,0.19144
0,520,-1,0.066026
0,520,-1,0.232991
0,520,-1,0.067689
0,520,-1,0.079726
0,520,-1,0.076039
0,520,-1,0.274742
0,520,-1,0.083051
0,520,-1,0.065376
0,520,-1,0.080613
0,520,-1,0.070814
0,520,-1,0.061213
0,520,-1,0.075801
0,530,-1,0.082051
0,530,-1,0.064376
0,530,-1,0.310167
0,530,-1,0.079314
0,530,-1,0.064876
0,530,-1,0.071701
0,530,-1,0.074764
0,530,-1,0.070351
0,530,-1,0.074251
0,530,-1,0.280067
0,530,-1,0.084851
0,530,-1,0.071276
0,530,-1,0.058401
0,530,-1,0.069164
0,530,-1,1.64801
0,530,-1,0.069376
0,530,-1,0.071126
0,530,-1,0.18544
0,530,-1,0.079738
0,530,-1,0.063301
0,540,-1,0.076226
0,540,-1,0.237779
0,540,-1,0.058701
0,540,-1,0.077926
0,540,-1,0.066901
0,540,-1,0.237753
0,540,-1,0.067788
0,540,-1,0.060551
0,540,-1,0.21449
0,540,-1,0.072039
0,540,-1,0.241241
0,540,-1,0.080027
0,540,-1,0.068038
0,540,-1,0.062651
0,540,-1,0.397019
0,540,-1,0.074939
0,540,-1,0.067513
0,540,-1,0.073288
0,540,-1,0.242191
0,540,-1,0.069714
0,550,-1,0.079064
0,550,-1,0.064976
0,550,-1,0.063226
0,550,-1,0.057739
0,550,-1,0.069713
0,550,-1,0.18539
0,550,-1,0.068863
0,550,-1,0.078427
0,550,-1,0.061389
0,550,-1,0.071939
0,550,-1,0.062089
0,550,-1,0.077339
0,550,-1,0.075826
0,550,-1,0.063751
0,550,-1,0.060863
0,550,-1,0.071901
0,550,-1,0.263216
0,550,-1,0.081602
0,550,-1,0.265891
0,550,-1,0.091652
0,560,-1,0.258629
0,560,-1,0.235978
0,560,-1,0.077764
0,560,-1,0.31638
0,560,-1,0.082277
0,560,-1,0.066601
0,560,-1,0.086627
0,560,-1,0.059001
0,560,-1,0.064126
0,560,-1,0.065288
0,560,-1,0.060688
0,560,-1,0.064426
0,560,-1,0.058676
0,560,-1,0.061038
0,560,-1,0.064139
0,560,-1,0.310079
0,560,-1,0.185428
0,560,-1,0.187341
0,560,-1,0.18619
0,560,-1,0.21109
0,570,-1,0.210929
0,570,-1,0.19549
0,570,-1,0.075726
0,570,-1,0.065564
0,570,-1,0.276804
0,570,-1,0.086501
0,570,-1,0.210465
0,570,-1,0.060438
0,570,-1,0.069426
0,570,-1,0.065751
0,570,-1,0.279304
0,570,-1,0.091926
0,570,-1,0.071414
0,570,-1,0.064113
0,570,-1,0.068351
0,570,-1,0.066563
0,570,-1,0.069476
0,570,-1,0.070214
0,570,-1,0.255304
0,570,-1,0.071326
0,580,-1,0.068726
0,580,-1,0.079563
0,580,-1,0.211691
0,580,-1,0.188028
0,580,-1,0.069026
0,580,-1,0.188178
0,580,-1,0.074376
0,580,-1,0.262554
0,580,-1,0.240417
0,580,-1,0.188728
0,580,-1,0.178865
0,580,-1,0.185378
0,580,-1,0.183877
0,580,-1,0.180765
0,580,-1,0.193278
0,580,-1,0.197228
0,580,-1,0.187591
0,580,-1,0.192703
0,580,-1,0.182853
0,580,-1,0.188278
0,590,-1,0.180291
0,590,-1,0.194428
0,590,-1,0.188328
0,590,-1,0.186503
0,590,-1,0.238903
0,590,-1,0.177116
0,590,-1,0.066063
0,590,-1,0.060138
0,590,-1,0.232453
0,590,-1,0.063551
0,590,-1,0.221741
0,590,-1,0.068276
0,590,-1,0.204528
0,590,-1,0.091501
0,590,-1,0.069314
0,590,-1,0.224491
0,590,-1,0.082413
0,590,-1,0.605346
0,590,-1,0.077826
0,590,-1,0.478269
0,600,-1,0.183915
0,600,-1,0.068501
0,600,-1,0.237391
0,600,-1,0.092477
0,600,-1,0.225291
0,600,-1,0.194916
0,600,-1,0.086301
0,600,-1,0.262455
0,600,-1,0.083151
0,600,-1,0.262792
0,600,-1,0.095602
0,600,-1,0.062451
0,600,-1,0.084713
0,600,-1,0.228691
0,600,-1,0.091851
0,600,-1,0.068226
0,600,-1,0.341205
0,600,-1,0.230591
0,600,-1,0.090826
0,600,-1,0.067301
0,610,-1,0.240792
0,610,-1,0.183678
0,610,-1,0.080826
0,610,-1,0.19709
0,610,-1,0.181853
0,610,-1,0.189128
0,610,-1,0.18749
0,610,-1,0.067939
0,610,-1,0.068801
0,610,-1,0.293529
0,610,-1,0.190203
0,610,-1,0.188941
0,610,-1,0.177815
0,610,-1,0.188616
0,610,-1,0.085714
0,610,-1,0.064613
0,610,-1,0.072076
0,610,-1,0.068826
0,610,-1,0.060063
0,610,-1,0.070901
0,620,-1,0.201828
0,620,-1,0.085313
0,620,-1,0.059689
0,620,-1,0.059325
0,620,-1,0.236641
0,620,-1,0.062876
0,620,-1,0.063238
0,620,-1,0.068901
0,620,-1,0.065289
0,620,-1,0.280792
0,620,-1,0.066889
0,620,-1,0.066464
0,620,-1,0.067413
0,620,-1,0.064538
0,620,-1,0.070839
0,620,-1,0.081588
0,620,-1,0.068189
0,620,-1,0.251042
0,620,-1,0.19349
0,620,-1,0.190966
0,630,-1,0.059676
0,630,-1,0.287617
0,630,-1,0.210691
0,630,-1,0.191253
0,630,-1,0.194953
0,630,-1,0.067201
0,630,-1,0.268429
0,630,-1,0.18659
0,630,-1,0.184928
0,630,-1,0.190166
0,630,-1,0.191115
0,630,-1,0.208254
0,630,-1,0.201304
0,630,-1,0.188253
0,630,-1,0.197065
0,630,-1,0.174177
0,630,-1,0.185603
0,630,-1,0.184728
0,630,-1,0.063564
0,630,-1,0.211815
0,640,-1,0.084139
0,640,-1,0.187616
0,640,-1,0.079351
0,640,-1,0.066951
0,640,-1,0.289405
0,640,-1,0.060401
0,640,-1,0.066039
0,640,-1,0.065976
0,640,-1,0.219753
0,640,-1,0.190753
0,640,-1,0.124102
0,640,-1,0.090264
0,640,-1,0.19804
0,640,-1,0.060401
0,640,-1,0.065001
0,640,-1,0.061426
0,640,-1,0.064676
0,640,-1,0.071288
0,640,-1,0.074076
0,640,-1,0.062726
0,650,-1,0.066876
0,650,-1,0.272942
0,650,-1,0.084114
0,650,-1,3.1026
0,650,-1,0.191541
0,650,-1,0.181753
0,650,-1,0.179015
0,650,-1,0.071338
0,650,-1,0.065138
0,650,-1,0.074713
0,650,-1,0.059376
0,650,-1,0.064751
0,650,-1,0.064426
0,650,-1,0.071713
0,650,-1,0.058026
0,650,-1,0.067126
0,650,-1,0.059088
0,650,-1,0.066013
0,650,-1,0.061289
0,650,-1,0.190003
0,660,-1,0.066939
0,660,-1,0.066151
0,660,-1,0.060151
0,660,-1,0.064489
0,660,-1,0.059351
0,660,-1,0.140853
0,660,-1,0.071376
0,660,-1,0.243029
0,660,-1,0.073739
0,660,-1,0.238391
0,660,-1,0.070664
0,660,-1,0.251092
0,660,-1,0.075564
0,660,-1,0.074501
0,660,-1,0.35363
0,660,-1,0.070238
0,660,-1,0.18009
0,660,-1,0.068926
0,660,-1,0.073589
0,660,-1,0.060201
0,670,-1,0.070201
0,670,-1,0.155628
0,670,-1,0.065913
0,670,-1,0.073438
0,670,-1,0.086139
0,670,-1,0.060464
0,670,-1,0.059751
0,670,-1,0.063301
0,670,-1,0.0636
0,670,-1,0.064151
0,670,-1,0.254529
0,670,-1,0.065913
0,670,-1,0.071401
0,670,-1,0.227966
0,670,-1,0.074351
0,670,-1,0.256804
0,670,-1,0.085664
0,670,-1,0.204603
0,670,-1,0.071401
0,670,-1,0.245642
0,680,-1,0.193778
0,680,-1,0.084677
0,680,-1,0.081339
0,680,-1,0.096752
0,680,-1,0.193866
0,680,-1,0.076101
0,680,-1,0.218078
0,680,-1,0.076139
0,680,-1,0.179715
0,680,-1,0.060276
0,680,-1,0.068388
0,680,-1,0.076326
0,680,-1,0.079701
0,680,-1,0.075951
0,680,-1,0.066588
0,680,-1,0.065251
0,680,-1,0.195091
0,680,-1,0.071101
0,680,-1,0.195666
0,680,-1,0.216828
0,690,-1,0.066289
0,690,-1,0.080589
0,690,-1,0.100314
0,690,-1,0.067439
0,690,-1,0.065813
0,690,-1,0.065614
0,690,-1,0.073564
0,690,-1,0.072101
0,690,-1,0.074827
0,690,-1,0.082414
0,690,-1,0.310067
0,690,-1,0.076063
0,690,-1,0.076688
0,690,-1,0.062013
0,690,-1,0.064876
0,690,-1,0.071464
0,690,-1,0.079539
0,690,-1,0.083739
0,690,-1,0.077027
0,690,-1,0.185365
0,700,-1,0.185915
0,700,-1,0.208541
0,700,-1,0.218641
0,700,-1,0.060651
0,700,-1,0.224178
0,700,-1,0.185191
0,700,-1,0.070901
0,700,-1,0.191228
0,700,-1,0.068964
0,700,-1,0.236916
0,700,-1,0.196015
0,700,-1,0.072401
0,700,-1,0.228454
0,700,-1,0.084051
0,700,-1,0.068889
0,700,-1,0.059013
0,700,-1,0.059051
0,700,-1,0.192141
0,700,-1,0.179352
0,700,-1,0.212291
0,710,-1,0.075139
0,710,-1,0.065326
0,710,-1,0.340431
0,710,-1,0.183978
0,710,-1,0.068627
0,710,-1,0.208291
0,710,-1,0.068714
0,710,-1,0.078476
0,710,-1,0.064526
0,710,-1,0.077952
0,710,-1,0.083139
0,710,-1,0.075826
0,710,-1,0.390043
0,710,-1,0.084914
0,710,-1,0.083464
0,710,-1,0.070463
0,710,-1,0.074389
0,710,-1,0.069851
0,710,-1,0.260304
0,710,-1,0.069838
0,720,-1,0.191265
0,720,-1,0.234016
0,720,-1,0.084338
0,720,-1,0.500058
0,720,-1,0.061801
0,720,-1,0.290817
0,720,-1,0.067101
0,720,-1,0.073114
0,720,-1,0.066201
0,720,-1,0.077564
0,720,-1,0.074289
0,720,-1,0.059975
0,720,-1,0.252803
0,720,-1,0.076676
0,720,-1,0.064151
0,720,-1,0.369456
0,720,-1,0.081264
0,720,-1,0.229766
0,720,-1,0.062138
0,720,-1,0.062213
0,730,-1,0.069051
0,730,-1,0.074864
0,730,-1,0.079527
0,730,-1,0.190265
0,730,-1,0.320455
0,730,-1,0.069163
0,730,-1,0.220453
0,730,-1,0.197253
0,730,-1,0.189178
0,730,-1,0.180728
0,730,-1,0.068851
0,730,-1,0.064326
0,730,-1,0.245816
0,730,-1,0.236241
0,730,-1,0.075176
0,730,-1,0.216103
0,730,-1,0.063701
0,730,-1,0.223253
0,730,-1,0.216929
0,730,-1,0.079226
0,740,-1,0.072426
0,740,-1,0.296154
0,740,-1,0.280679
0,740,-1,0.058401
0,740,-1,0.071338
0,740,-1,0.708723
0,740,-1,0.078038
0,740,-1,0.18949
0,740,-1,0.071051
0,740,-1,0.074513
0,740,-1,0.078939
0,740,-1,0.246992
0,740,-1,0.084989
0,740,-1,0.071238
0,740,-1,0.081813
0,740,-1,0.061026
0,740,-1,0.059964
0,740,-1,0.072564
0,740,-1,0.079001
0,740,-1,0.070363
0,750,-1,0.058251
0,750,-1,0.065364
0,750,-1,0.240304
0,750,-1,0.065613
0,750,-1,0.237366
0,750,-1,0.059764
0,750,-1,0.675598
0,750,-1,0.228304
0,750,-1,0.074638
0,750,-1,0.252204
0,750,-1,0.079551
0,750,-1,0.212641
0,750,-1,0.195803
0,750,-1,0.077901
0,750,-1,0.062913
0,750,-1,0.076251
0,750,-1,0.075277
0,750,-1,0.18794
0,750,-1,0.189641
0,750,-1,0.182928
0,760,-1,0.065176
0,760,-1,0.212841
0,760,-1,0.179103
0,760,-1,0.194191
0,760,-1,0.178053
0,760,-1,0.185291
0,760,-1,0.188216
0,760,-1,0.071288
0,760,-1,0.200053
0,760,-1,0.207141
0,760,-1,0.091752
0,760,-1,0.083888
0,760,-1,0.060726
0,760,-1,0.212353
0,760,-1,0.062938
0,760,-1,0.074164
0,760,-1,0.272767
0,760,-1,0.083801
0,760,-1,0.212929
0,760,-1,0.075738
0,770,-1,0.072264
0,770,-1,0.072789
0,770,-1,0.199228
0,770,-1,0.15129
0,770,-1,0.181428
0,770,-1,0.063626
0,770,-1,0.074314
0,770,-1,0.063963
0,770,-1,0.065876
0,770,-1,0.068488
0,770,-1,0.085639
0,770,-1,0.069613
0,770,-1,0.067039
0,770,-1,0.073163
0,770,-1,0.082001
0,770,-1,0.191253
0,770,-1,0.077901
0,770,-1,0.091477
0,770,-1,0.063576
0,770,-1,0.193053
0,780,-1,0.200815
0,780,-1,0.188953
0,780,-1,0.073863
0,780,-1,0.19434
0,780,-1,0.180827
0,780,-1,0.283841
0,780,-1,0.066176
0,780,-1,0.077851
0,780,-1,0.071439
0,780,-1,0.072901
0,780,-1,0.067076
0,780,-1,0.075814
0,780,-1,0.077001
0,780,-1,0.17179
0,780,-1,0.067476
0,780,-1,0.065513
0,780,-1,0.075027
0,780,-1,0.070263
0,780,-1,0.065876
0,780,-1,0.293367
0,790,-1,0.17934
0,790,-1,0.187266
0,790,-1,0.184453
0,790,-1,0.061738
0,790,-1,0.064001
0,790,-1,0.070588
0,790,-1,0.070338
0,790,-1,0.069388
0,790,-1,0.060663
0,790,-1,0.070688
0,790,-1,0.073776
0,790,-1,0.064426
0,790,-1,0.077514
0,790,-1,0.072251
0,790,-1,0.077814
0,790,-1,0.180666
0,790,-1,0.378781
0,790,-1,0.084826
0,790,-1,0.080827
0,790,-1,0.260491
0,800,-1,0.089351
0,800,-1,0.058913
0,800,-1,0.250542
0,800,-1,0.193616
0,800,-1,0.189703
0,800,-1,0.193103
0,800,-1,0.186716
0,800,-1,0.17489
0,800,-1,0.183916
0,800,-1,0.179027
0,800,-1,0.188615
0,800,-1,0.173777
0,800,-1,0.196453
0,800,-1,0.183103
0,800,-1,0.304118
0,800,-1,0.181103
0,800,-1,0.184866
0,800,-1,0.072538
0,800,-1,0.058851
0,800,-1,0.083202
0,810,-1,0.208516
0,810,-1,0.239253
0,810,-1,0.070101
0,810,-1,0.066639
0,810,-1,0.103702
0,810,-1,0.072326
0,810,-1,0.189165
0,810,-1,0.074576
0,810,-1,0.099926
0,810,-1,0.072002
0,810,-1,0.072101
0,810,-1,0.079426
0,810,-1,0.081651
0,810,-1,0.081926
0,810,-1,0.066776
0,810,-1,0.221015
0,810,-1,0.072176
0,810,-1,0.071039
0,810,-1,0.187166
0,810,-1,0.081138
0,820,-1,0.067489
0,820,-1,0.063714
0,820,-1,0.264741
0,820,-1,0.072338
0,820,-1,0.181291
0,820,-1,0.065688
0,820,-1,0.214128
0,820,-1,0.21599
0,820,-1,0.074676
0,820,-1,0.072463
0,820,-1,0.223191
0,820,-1,0.060226
0,820,-1,0.233591
0,820,-1,0.081663
0,820,-1,0.225941
0,820,-1,0.178866
0,820,-1,0.164327
0,820,-1,0.37533
0,820,-1,0.079176
0,820,-1,0.067789
0,830,-1,0.21139
0,830,-1,0.072726
0,830,-1,0.205216
0,830,-1,0.208029
0,830,-1,0.465144
0,830,-1,0.068038
0,830,-1,0.067526
0,830,-1,0.076064
0,830,-1,0.068189
0,830,-1,0.083026
0,830,-1,0.068526
0,830,-1,0.070189
0,830,-1,0.066401
0,830,-1,0.071188
0,830,-1,0.070113
0,830,-1,0.072988
0,830,-1,0.067426
0,830,-1,0.264304
0,830,-1,0.083027
0,830,-1,0.245216
0,840,-1,0.074401
0,840,-1,0.195453
0,840,-1,0.067639
0,840,-1,0.201329
0,840,-1,0.157915
0,840,-1,0.20839
0,840,-1,0.102689
0,840,-1,0.193191
0,840,-1,0.068413
0,840,-1,0.195428
0,840,-1,0.084064
0,840,-1,0.260704
0,840,-1,0.085001
0,840,-1,0.062638
0,840,-1,0.067051
0,840,-1,0.066688
0,840,-1,0.058814
0,840,-1,0.072464
0,840,-1,0.068976
0,840,-1,0.242467
0,850,-1,0.18324
0,850,-1,0.184153
0,850,-1,0.181802
0,850,-1,0.220678
0,850,-1,0.188965
0,850,-1,0.267692
0,850,-1,0.180203
0,850,-1,0.068426
0,850,-1,0.074526
0,850,-1,0.237804
0,850,-1,0.078039
0,850,-1,0.067214
0,850,-1,0.223266
0,850,-1,0.188528
0,850,-1,0.066213
0,850,-1,0.068051
0,850,-1,0.060876
0,850,-1,0.072426
0,850,-1,0.070251
0,850,-1,0.058663
0,860,-1,0.101114
0,860,-1,0.226066
0,860,-1,0.068488
0,860,-1,0.059401
0,860,-1,0.089864
0,860,-1,0.067213
0,860,-1,0.189491
0,860,-1,0.082039
0,860,-1,0.074301
0,860,-1,0.063189
0,860,-1,0.065776
0,860,-1,0.070676
0,860,-1,0.17809
0,860,-1,0.068188
0,860,-1,0.215716
0,860,-1,0.061976
0,860,-1,0.240354
0,860,-1,0.086176
0,860,-1,0.071176
0,860,-1,0.249391
0,870,-1,0.093801
0,870,-1,0.200453
0,870,-1,0.180765
0,870,-1,0.079589
0,870,-1,0.18539
0,870,-1,0.091514
0,870,-1,0.084364
0,870,-1,0.238742
0,870,-1,0.078513
0,870,-1,0.074327
0,870,-1,0.192665
0,870,-1,0.066939
0,870,-1,0.070476
0,870,-1,0.225516
0,870,-1,0.219866
0,870,-1,0.083739
0,870,-1,0.059364
0,870,-1,0.077088
0,870,-1,0.068276
0,870,-1,0.251079
0,880,-1,0.068064
0,880,-1,0.275504
0,880,-1,0.066776
0,880,-1,0.083039
0,880,-1,0.071464
0,880,-1,0.216066
0,880,-1,0.077751
0,880,-1,0.201778
0,880,-1,6.19706
0,880,-1,0.109302
0,880,-1,0.18974
0,880,-1,0.084277
0,880,-1,0.225766
0,880,-1,0.074601
0,880,-1,0.202778
0,880,-1,0.069739
0,880,-1,0.244166
0,880,-1,0.060764
0,880,-1,0.33663
0,880,-1,0.196653
0,890,-1,0.174765
0,890,-1,0.069476
0,890,-1,0.065764
0,890,-1,0.246479
0,890,-1,0.061401
0,890,-1,0.079764
0,890,-1,0.18234
0,890,-1,0.067251
0,890,-1,0.219578
0,890,-1,0.065339
0,890,-1,0.238341
0,890,-1,0.085038
0,890,-1,0.072551
0,890,-1,0.063189
0,890,-1,0.064051
0,890,-1,0.068814
0,890,-1,0.083677
0,890,-1,0.067889
0,890,-1,0.286817
0,890,-1,0.192591
0,900,-1,0.081089
0,900,-1,0.065889
0,900,-1,0.058489
0,900,-1,0.266604
0,900,-1,0.065489
0,900,-1,0.225629
0,900,-1,0.28333
0,900,-1,0.182978
0,900,-1,0.216841
0,900,-1,0.199253
0,900,-1,0.196428
0,900,-1,0.18214
0,900,-1,0.092189
0,900,-1,0.063001
0,900,-1,0.068689
0,900,-1,0.079439
0,900,-1,0.076063
0,900,-1,0.072889
0,900,-1,0.597434
0,900,-1,0.282567
0,910,-1,0.069476
0,910,-1,0.244054
0,910,-1,0.077838
0,910,-1,0.060713
0,910,-1,0.183153
0,910,-1,0.066726
0,910,-1,0.074764
0,910,-1,0.242891
0,910,-1,0.080776
0,910,-1,0.068513
0,910,-1,0.079851
0,910,-1,0.067163
0,910,-1,0.247104
0,910,-1,0.083039
0,910,-1,0.256817
0,910,-1,0.219241
0,910,-1,0.184528
0,910,-1,0.199328
0,910,-1,0.070026
0,910,-1,0.058213
0,920,-1,0.076676
0,920,-1,0.075402
0,920,-1,0.073489
0,920,-1,0.187391
0,920,-1,0.073514
0,920,-1,0.18894
0,920,-1,0.18179
0,920,-1,0.071801
0,920,-1,0.074238
0,920,-1,0.19964
0,920,-1,0.176503
0,920,-1,0.18169
0,920,-1,0.188241
