n,V,resultado,tiempo (backtracking)
0,920,-1,0.176966
0,920,-1,0.184778
0,920,-1,0.18299
0,920,-1,0.190315
0,920,-1,0.183166
0,920,-1,0.181153
0,920,-1,0.073602
0,930,-1,0.072076
0,930,-1,0.062776
0,930,-1,0.196616
0,930,-1,0.101802
0,930,-1,0.34423
0,930,-1,0.058264
0,930,-1,0.075439
0,930,-1,0.061738
0,930,-1,0.16219
0,930,-1,0.364593
0,930,-1,0.210166
0,930,-1,0.070776
0,930,-1,0.080701
0,930,-1,0.074326
0,930,-1,0.064851
0,930,-1,0.064413
0,930,-1,0.224653
0,930,-1,0.066438
0,930,-1,0.070976
0,930,-1,0.068114
0,940,-1,0.295005
0,940,-1,0.071751
0,940,-1,0.195353
0,940,-1,0.074964
0,940,-1,0.231691
0,940,-1,0.660998
0,940,-1,0.204629
0,940,-1,0.066914
0,940,-1,0.059189
0,940,-1,0.084676
0,940,-1,0.067264
0,940,-1,0.077827
0,940,-1,0.078839
0,940,-1,0.060289
0,940,-1,0.071764
0,940,-1,0.248816
0,940,-1,0.083963
0,940,-1,0.062714
0,940,-1,0.232816
0,940,-1,0.062088
0,950,-1,0.074126
0,950,-1,0.082727
0,950,-1,0.073176
0,950,-1,0.197878
0,950,-1,0.081776
0,950,-1,0.060963
0,950,-1,0.072589
0,950,-1,0.158028
0,950,-1,0.067651
0,950,-1,0.069314
0,950,-1,0.066626
0,950,-1,0.076314
0,950,-1,0.239879
0,950,-1,0.113239
0,950,-1,0.246616
0,950,-1,0.182203
0,950,-1,0.080902
0,950,-1,0.19999
0,950,-1,0.190341
0,950,-1,0.251466
0,960,-1,0.181153
0,960,-1,0.070913
0,960,-1,0.061001
0,960,-1,0.060664
0,960,-1,0.196428
0,960,-1,0.060588
0,960,-1,0.075238
0,960,-1,0.068564
0,960,-1,0.074438
0,960,-1,0.073689
0,960,-1,0.072351
0,960,-1,0.077126
0,960,-1,0.071714
0,960,-1,0.065563
0,960,-1,0.072063
0,960,-1,0.077889
0,960,-1,0.082288
0,960,-1,0.060876
0,960,-1,0.073364
0,960,-1,0.067301
0,970,-1,0.061189
0,970,-1,0.073476
0,970,-1,0.061876
0,970,-1,0.072588
0,970,-1,0.21264
0,970,-1,0.071238
0,970,-1,0.060601
0,970,-1,0.061163
0,970,-1,0.239316
0,970,-1,0.083826
0,970,-1,0.210215
0,970,-1,0.178803
0,970,-1,0.074001
0,970,-1,0.225391
0,970,-1,0.186065
0,970,-1,0.182878
0,970,-1,0.179566
0,970,-1,0.508557
0,970,-1,0.183977
0,970,-1,0.202903
0,980,-1,0.18519
0,980,-1,0.195028
0,980,-1,0.18099
0,980,-1,0.313155
0,980,-1,0.266679
0,980,-1,0.207966
0,980,-1,0.390693
0,980,-1,0.064451
0,980,-1,0.176378
0,980,-1,0.188628
0,980,-1,0.188065
0,980,-1,0.182216
0,980,-1,0.075777
0,980,-1,0.067576
0,980,-1,0.086114
0,980,-1,0.073314
0,980,-1,0.068638
0,980,-1,0.199241
0,980,-1,0.199416
0,980,-1,0.183353
0,990,-1,0.183791
0,990,-1,0.188428
0,990,-1,0.177003
0,990,-1,0.184203
0,990,-1,0.198216
0,990,-1,0.177953
0,990,-1,0.188203
0,990,-1,0.239879
0,990,-1,0.067326
0,990,-1,0.074713
0,990,-1,0.219916
0,990,-1,0.19914
0,990,-1,0.069988
0,990,-1,0.074313
0,990,-1,0.065001
0,990,-1,0.057588
0,990,-1,0.247054
0,990,-1,0.074801
0,990,-1,0.079789
0,990,-1,3.18354
0,1000,-1,0.081389
0,1000,-1,0.212828
0,1000,-1,0.070013
0,1000,-1,0.065101
0,1000,-1,0.066926
0,1000,-1,0.196816
0,1000,-1,0.065964
0,1000,-1,0.064926
0,1000,-1,0.067388
0,1000,-1,0.072614
0,1000,-1,0.070001
0,1000,-1,0.076388
0,1000,-1,0.066114
0,1000,-1,0.071064
0,1000,-1,0.074851
0,1000,-1,0.169915
0,1000,-1,0.078951
0,1000,-1,0.219266
0,1000,-1,0.076339
0,1000,-1,0.076264
10,0,0,0.069663
10,0,0,0.085139
10,0,0,0.070714
10,0,0,0.924352
10,0,0,0.205216
10,0,0,0.220966
10,0,0,0.086402
10,0,0,0.075376
10,0,0,0.094289
10,0,0,0.268117
10,0,0,0.286229
10,0,0,0.101164
10,0,0,0.262104
10,0,0,0.072914
10,0,0,0.102215
10,0,0,0.276354
10,0,0,0.080064
10,0,0,0.078001
10,0,0,0.256116
10,0,0,0.091502
10,10,1,0.263829
10,10,1,0.736874
10,10,1,0.20854
10,10,1,0.190553
10,10,1,0.755536
10,10,1,0.189628
10,10,1,0.648147
10,10,1,0.832125
10,10,1,0.196878
10,10,1,0.198166
10,10,1,0.233729
10,10,1,0.262879
10,10,1,0.228591
10,10,1,0.189253
10,10,1,0.225991
10,10,1,0.237166
10,10,1,0.250053
10,10,1,1.13079
10,10,1,0.265004
10,10,1,1.02908
10,20,1,0.384444
10,20,1,0.148003
10,20,1,0.091564
10,20,1,0.34743
10,20,1,0.726123
10,20,1,0.431669
10,20,1,0.098227
10,20,1,0.336843
10,20,1,0.121177
10,20,1,0.092752
10,20,1,0.111101
10,20,1,0.208354
10,20,1,0.099277
10,20,1,0.364493
10,20,1,0.104752
10,20,1,0.118889
10,20,1,0.104802
10,20,1,0.106039
10,20,1,0.111302
10,20,1,0.131127
10,30,3,3.99716
10,30,3,2.52998
10,30,3,8.33905
10,30,3,2.40152
10,30,3,8.46144
10,30,3,2.98261
10,30,3,2.88821
10,30,3,7.85437
10,30,3,9.17543
10,30,3,3.14106
10,30,3,2.65215
10,30,3,2.96113
10,30,3,3.12325
10,30,3,6.89508
10,30,3,2.97765
10,30,3,7.90521
10,30,3,8.23892
10,30,3,3.71128
10,30,3,2.36131
10,30,3,8.20881
10,40,3,8.68142
10,40,3,4.63753
10,40,3,7.78199
10,40,3,4.34933
10,40,3,7.73088
10,40,3,8.12914
10,40,3,3.70281
10,40,3,8.21788
10,40,3,4.49511
10,40,3,9.89334
10,40,3,6.97932
10,40,3,6.99508
10,40,3,7.13907
10,40,3,11.1382
10,40,3,6.98189
10,40,3,7.09343
10,40,3,7.0948
10,40,3,7.01485
10,40,3,8.30508
10,40,3,7.00723
10,50,2,0.902639
10,50,2,0.319943
10,50,2,0.916977
10,50,2,0.436169
10,50,2,1.25334
10,50,2,0.660323
10,50,2,0.366968
10,50,2,0.412157
10,50,2,0.34883
10,50,2,1.6327
10,50,2,0.399831
10,50,2,0.360443
10,50,2,0.311167
10,50,2,0.30643
10,50,2,0.420606
10,50,2,1.0697
10,50,2,0.385643
10,50,2,1.06468
10,50,2,0.449995
10,50,2,1.42426
10,60,2,0.659511
10,60,2,1.46322
10,60,2,0.418319
10,60,2,1.62091
10,60,2,0.643872
10,60,2,0.43842
10,60,2,2.08113
10,60,2,1.24148
10,60,2,0.710348
10,60,2,1.61377
10,60,2,1.38682
10,60,2,1.17494
10,60,2,1.24388
10,60,2,1.31512
10,60,2,1.36612
10,60,2,0.604259
10,60,2,0.607484
10,60,2,0.427244
10,60,2,0.491133
10,60,2,0.457919
10,70,2,0.66121
10,70,2,1.65267
10,70,2,0.659798
10,70,2,1.82752
10,70,2,0.774649
10,70,2,0.572808
10,70,2,0.665548
10,70,2,0.710074
10,70,2,2.154
10,70,2,0.858238
10,70,2,0.547271
10,70,2,1.03357
10,70,2,0.792499
10,70,2,2.1292
10,70,2,1.06634
10,70,2,1.90898
10,70,2,2.302
10,70,2,0.805325
10,70,2,0.665535
10,70,2,1.98558
10,80,2,1.38607
10,80,2,0.631772
10,80,2,1.28184
10,80,2,0.421857
10,80,2,0.440107
10,80,2,0.404743
10,80,2,0.467094
10,80,2,0.554359
10,80,2,0.500058
10,80,2,0.481857
10,80,2,0.448644
10,80,2,1.07993
10,80,2,0.464482
10,80,2,3.30686
10,80,2,0.726886
10,80,2,2.14715
10,80,2,0.64276
10,80,2,0.390994
10,80,2,1.52834
10,80,2,0.66856
10,90,1,0.602247
10,90,1,0.422519
10,90,1,0.139465
10,90,1,0.564534
10,90,1,0.15009
10,90,1,0.672823
10,90,1,0.47397
10,90,1,0.158915
10,90,1,0.472857
10,90,1,0.237804
10,90,1,0.50907
10,90,1,0.195903
10,90,1,0.64041
10,90,1,0.165215
10,90,1,0.155378
10,90,1,0.159778
10,90,1,0.159365
10,90,1,0.294129
10,90,1,0.164203
10,90,1,0.714898
10,100,2,0.705061
10,100,2,1.23048
10,100,2,1.72321
10,100,2,1.92559
10,100,2,1.56547
10,100,2,0.786624
10,100,2,0.508932
10,100,2,0.678198
10,100,2,0.632085
10,100,2,2.42899
10,100,2,1.68838
10,100,2,1.70213
10,100,2,0.749561
10,100,2,1.92291
10,100,2,1.42758
10,100,2,0.906326
10,100,2,2.20681
10,100,2,0.845188
10,100,2,1.88708
10,100,2,1.82007
10,110,2,1.19167
10,110,2,1.09956
10,110,2,0.98494
10,110,2,0.707036
10,110,2,2.67564
10,110,2,2.03634
10,110,2,0.736699
10,110,2,0.770487
10,110,2,0.774424
10,110,2,4.26112
10,110,2,1.01344
10,110,2,1.3189
10,110,2,0.794737
10,110,2,1.28862
10,110,2,1.03819
10,110,2,0.81845
10,110,2,0.894039
10,110,2,1.0286
10,110,2,0.772299
10,110,2,0.888939
10,120,-1,24.4819
10,120,-1,48.7343
10,120,-1,20.5617
10,120,-1,22.0137
10,120,-1,64.2619
10,120,-1,63.0395
10,120,-1,20.554
10,120,-1,19.4051
10,120,-1,17.8977
10,120,-1,19.3715
10,120,-1,18.482
10,120,-1,19.2486
10,120,-1,18.1778
10,120,-1,19.488
10,120,-1,18.579
10,120,-1,19.96
10,120,-1,18.3103
10,120,-1,19.4127
10,120,-1,18.496
10,120,-1,20.486
10,130,2,0.799975
10,130,2,1.02178
10,130,2,0.800962
10,130,2,0.841101
10,130,2,1.03549
10,130,2,2.85679
10,130,2,1.33012
10,130,2,3.32374
10,130,2,1.36205
10,130,2,3.15441
10,130,2,0.950002
10,130,2,0.8158
10,130,2,2.81242
10,130,2,3.03628
10,130,2,4.7792
10,130,2,0.872889
10,130,2,3.32879
10,130,2,1.14314
10,130,2,3.15854
10,130,2,0.980778
10,140,-1,18.8974
10,140,-1,22.6597
10,140,-1,62.7443
10,140,-1,20.6554
10,140,-1,61.6099
10,140,-1,64.9104
10,140,-1,21.8233
10,140,-1,55.2623
10,140,-1,18.9681
10,140,-1,22.0724
10,140,-1,18.6468
10,140,-1,21.578
10,140,-1,18.6541
10,140,-1,22.1918
10,140,-1,18.521
10,140,-1,22.3613
10,140,-1,18.9934
10,140,-1,21.9629
10,140,-1,18.8061
10,140,-1,21.506
10,150,-1,18.7898
10,150,-1,22.128
10,150,-1,18.7387
10,150,-1,18.2353
10,150,-1,19.3625
10,150,-1,19.7741
10,150,-1,19.4965
10,150,-1,19.7276
10,150,-1,18.5144
10,150,-1,63.3176
10,150,-1,19.6121
10,150,-1,38.4151
10,150,-1,19.0159
10,150,-1,18.2465
10,150,-1,18.7712
10,150,-1,18.3904
10,150,-1,18.5692
10,150,-1,18.8557
10,150,-1,18.4583
10,150,-1,18.3394
10,160,-1,25.7351
10,160,-1,19.1889
10,160,-1,17.8585
10,160,-1,18.1214
10,160,-1,18.8284
10,160,-1,18.3205
10,160,-1,17.9122
10,160,-1,18.4699
10,160,-1,60.1984
10,160,-1,21.2635
10,160,-1,21.5227
10,160,-1,18.919
10,160,-1,18.8236
10,160,-1,18.4248
10,160,-1,17.1234
10,160,-1,57.8898
10,160,-1,49.5652
10,160,-1,18.8523
10,160,-1,18.2013
10,160,-1,18.8367
10,170,-1,18.5259
10,170,-1,62.4972
10,170,-1,54.9586
10,170,-1,60.8079
10,170,-1,20.9514
10,170,-1,60.8907
10,170,-1,20.9388
10,170,-1,63.3881
10,170,-1,20.3692
10,170,-1,21.7255
10,170,-1,18.3735
10,170,-1,21.5308
10,170,-1,18.1276
10,170,-1,21.8799
10,170,-1,18.5407
10,170,-1,21.6467
10,170,-1,18.7919
10,170,-1,22.1041
10,170,-1,18.3452
10,170,-1,23.6519
10,180,3,7.26544
10,180,3,7.40566
10,180,3,6.45085
10,180,3,2.33274
10,180,3,8.78083
10,180,3,4.1764
10,180,3,8.1754
10,180,3,6.22276
10,180,3,5.84394
10,180,3,5.84187
10,180,3,5.95594
10,180,3,8.49441
10,180,3,6.66355
10,180,3,8.9784
10,180,3,4.74721
10,180,3,5.81064
10,180,3,2.57233
10,180,3,6.89331
10,180,3,5.83144
10,180,3,5.88903
10,190,-1,28.3974
10,190,-1,63.1108
10,190,-1,19.9473
10,190,-1,19.1192
10,190,-1,61.5875
10,190,-1,63.3414
10,190,-1,21.7895
10,190,-1,21.8706
10,190,-1,18.45
10,190,-1,20.4689
10,190,-1,18.1939
10,190,-1,21.0594
10,190,-1,18.7806
10,190,-1,21.0761
10,190,-1,18.3684
10,190,-1,21.8492
10,190,-1,18.5635
10,190,-1,20.6798
10,190,-1,18.8239
10,190,-1,21.203
10,200,-1,23.5126
10,200,-1,22.1788
10,200,-1,20.1371
10,200,-1,31.515
10,200,-1,52.2365
10,200,-1,64.575
10,200,-1,31.0269
10,200,-1,27.122
10,200,-1,21.6845
10,200,-1,17.8927
10,200,-1,18.8852
10,200,-1,19.7104
10,200,-1,20.1396
10,200,-1,18.8514
10,200,-1,18.5219
10,200,-1,19.1457
10,200,-1,35.1815
10,200,-1,18.6088
10,200,-1,20.7022
10,200,-1,18.8085
10,210,3,2.68635
10,210,3,2.60074
10,210,3,3.21114
10,210,3,2.57051
10,210,3,8.63116
10,210,3,4.54657
10,210,3,8.86564
10,210,3,4.73921
10,210,3,9.66872
10,210,3,3.58337
10,210,3,10.8347
10,210,3,4.0455
10,210,3,10.0022
10,210,3,9.24208
10,210,3,7.75313
10,210,3,7.58014
10,210,3,3.1571
10,210,3,2.84459
10,210,3,9.01986
10,210,3,9.21487
10,220,-1,44.0231
10,220,-1,19.0961
10,220,-1,18.9986
10,220,-1,18.5158
10,220,-1,19.3498
10,220,-1,17.9946
10,220,-1,19.2722
10,220,-1,18.2581
10,220,-1,20.0597
10,220,-1,18.331
10,220,-1,19.2279
10,220,-1,18.4343
10,220,-1,19.6873
10,220,-1,18.1125
10,220,-1,19.211
10,220,-1,18.7916
10,220,-1,18.8462
10,220,-1,26.2542
10,220,-1,20.121
10,220,-1,18.0534
10,230,-1,19.2966
10,230,-1,20.1295
10,230,-1,61.6344
10,230,-1,61.6952
10,230,-1,62.293
10,230,-1,55.8992
10,230,-1,18.5353
10,230,-1,19.1264
10,230,-1,20.195
10,230,-1,18.8781
10,230,-1,17.969
10,230,-1,18.9243
10,230,-1,18.491
10,230,-1,19.6852
10,230,-1,17.9977
10,230,-1,18.7952
10,230,-1,18.1424
10,230,-1,18.8129
10,230,-1,18.2222
10,230,-1,18.8716
10,240,2,0.580134
10,240,2,0.68536
10,240,2,0.622072
10,240,2,1.67316
10,240,2,0.595172
10,240,2,0.584621
10,240,2,0.759449
10,240,2,2.22547
10,240,2,0.888526
10,240,2,2.7629
10,240,2,0.971603
10,240,2,2.82516
10,240,2,2.22706
10,240,2,1.04409
10,240,2,2.34149
10,240,2,0.979765
10,240,2,4.17561
10,240,2,0.8607
10,240,2,0.709023
10,240,2,2.62183
10,250,2,1.0748
10,250,2,2.95669
10,250,2,2.78511
10,250,2,3.383
10,250,2,2.2939
10,250,2,2.27134
10,250,2,2.36025
10,250,2,2.5268
10,250,2,2.40194
10,250,2,3.03137
10,250,2,1.50417
10,250,2,2.72217
10,250,2,1.28061
10,250,2,1.12574
10,250,2,1.19857
10,250,2,0.783524
10,250,2,0.991453
10,250,2,1.13987
10,250,2,0.989478
10,250,2,1.33
10,260,-1,22.7576
10,260,-1,19.5468
10,260,-1,19.5971
10,260,-1,60.5781
10,260,-1,57.7696
10,260,-1,61.7189
10,260,-1,63.3684
10,260,-1,56.9039
10,260,-1,19.9893
10,260,-1,61.7534
10,260,-1,63.4281
10,260,-1,20.6756
10,260,-1,64.122
10,260,-1,63.6716
10,260,-1,17.9534
10,260,-1,18.4686
10,260,-1,63.9725
10,260,-1,63.7226
10,260,-1,18.3453
10,260,-1,20.7839
10,270,-1,19.3434
10,270,-1,18.0452
10,270,-1,53.1649
10,270,-1,61.4887
10,270,-1,61.9719
10,270,-1,17.5724
10,270,-1,18.237
10,270,-1,19.0442
10,270,-1,20.6382
10,270,-1,60.8315
10,270,-1,61.5665
10,270,-1,61.7859
10,270,-1,68.2102
10,270,-1,63.0739
10,270,-1,64.3237
10,270,-1,61.8859
10,270,-1,61.8481
10,270,-1,62.8218
10,270,-1,61.2385
10,270,-1,62.211
10,280,-1,68.6333
10,280,-1,64.2211
10,280,-1,48.1702
10,280,-1,19.4628
10,280,-1,19.566
10,280,-1,18.9207
10,280,-1,18.7211
10,280,-1,62.6968
10,280,-1,63.9654
10,280,-1,62.613
10,280,-1,26.9825
10,280,-1,20.9616
10,280,-1,18.4867
10,280,-1,23.5155
10,280,-1,18.7845
10,280,-1,20.9415
10,280,-1,18.8606
10,280,-1,20.3667
10,280,-1,18.7805
10,280,-1,20.8766
10,290,-1,39.0995
10,290,-1,19.1308
10,290,-1,50.8125
10,290,-1,65.0812
10,290,-1,45.7743
10,290,-1,51.7305
10,290,-1,64.0822
10,290,-1,61.5853
10,290,-1,19.5878
10,290,-1,22.2459
10,290,-1,62.5605
10,290,-1,19.7432
10,290,-1,21.7876
10,290,-1,18.6406
10,290,-1,22.5252
10,290,-1,18.9055
10,290,-1,22.8309
10,290,-1,19.1541
10,290,-1,22.3115
10,290,-1,19.614
10,300,3,1.40917
10,300,3,1.37742
10,300,3,4.92271
10,300,3,1.72548
10,300,3,5.4869
10,300,3,3.92834
10,300,3,2.15965
10,300,3,1.30056
10,300,3,1.80361
10,300,3,1.76514
10,300,3,1.68899
10,300,3,2.567
10,300,3,6.25315
10,300,3,1.30297
10,300,3,1.40446
10,300,3,1.72881
10,300,3,1.53737
10,300,3,1.57494
10,300,3,1.4651
10,300,3,1.39072
10,310,3,1.77787
10,310,3,2.76794
10,310,3,4.97825
10,310,3,3.74933
10,310,3,2.06085
10,310,3,1.40526
10,310,3,1.76197
10,310,3,6.43666
10,310,3,3.83177
10,310,3,1.81512
10,310,3,1.45223
10,310,3,6.84428
10,310,3,3.80835
10,310,3,5.16257
10,310,3,1.95892
10,310,3,5.11458
10,310,3,2.18898
10,310,3,5.04214
10,310,3,1.6329
10,310,3,5.1028
10,320,-1,26.1417
10,320,-1,64.2176
10,320,-1,64.1863
10,320,-1,61.1406
10,320,-1,62.1785
10,320,-1,64.8052
10,320,-1,61.0996
10,320,-1,63.2226
10,320,-1,61.988
10,320,-1,63.3185
10,320,-1,63.3502
10,320,-1,62.1821
10,320,-1,58.2288
10,320,-1,21.2566
10,320,-1,18.3868
10,320,-1,19.098
10,320,-1,18.6734
10,320,-1,18.2272
10,320,-1,20.3689
10,320,-1,17.9478
10,330,-1,19.4547
10,330,-1,20.2852
10,330,-1,18.2022
10,330,-1,18.0595
10,330,-1,59.1164
10,330,-1,19.7115
10,330,-1,22.4983
10,330,-1,18.2079
10,330,-1,21.8257
10,330,-1,18.6116
10,330,-1,21.9773
10,330,-1,18.8176
10,330,-1,21.8687
10,330,-1,18.38
10,330,-1,24.281
10,330,-1,62.2626
10,330,-1,32.3658
10,330,-1,59.0703
10,330,-1,18.1022
10,330,-1,21.6594
10,340,-1,25.1027
10,340,-1,62.815
10,340,-1,62.6447
10,340,-1,60.6358
10,340,-1,61.9453
10,340,-1,23.2795
10,340,-1,25.3783
10,340,-1,61.8132
10,340,-1,62.0067
10,340,-1,60.3872
10,340,-1,61.884
10,340,-1,17.7741
10,340,-1,19.269
10,340,-1,18.2806
10,340,-1,19.2009
10,340,-1,18.5283
10,340,-1,19.1925
10,340,-1,19.1556
10,340,-1,19.8442
10,340,-1,58.0057
10,350,-1,48.3029
10,350,-1,18.2269
10,350,-1,19.0575
10,350,-1,19.3533
10,350,-1,18.9826
10,350,-1,18.5692
10,350,-1,17.9204
10,350,-1,18.5767
10,350,-1,18.4044
10,350,-1,18.8711
10,350,-1,19.0916
10,350,-1,18.1362
10,350,-1,20.3965
10,350,-1,18.4359
10,350,-1,21.0214
10,350,-1,42.9874
10,350,-1,62.1135
10,350,-1,55.9171
10,350,-1,62.7445
10,350,-1,53.9553
10,360,2,1.99843
10,360,2,0.797387
10,360,2,1.91328
10,360,2,0.745811
10,360,2,2.75066
10,360,2,1.79961
10,360,2,1.68918
10,360,2,0.819025
10,360,2,3.3742
10,360,2,1.019
10,360,2,0.584084
10,360,2,1.6564
10,360,2,2.62958
10,360,2,1.14928
10,360,2,2.88344
10,360,2,1.21982
10,360,2,1.90533
10,360,2,1.96384
10,360,2,0.83175
10,360,2,1.8938
10,370,-1,27.8085
10,370,-1,68.5028
10,370,-1,20.273
10,370,-1,62.4486
10,370,-1,63.1837
10,370,-1,59.8626
10,370,-1,62.727
10,370,-1,63.7525
10,370,-1,64.0451
10,370,-1,64.0753
10,370,-1,63.7122
10,370,-1,64.1056
10,370,-1,61.5744
10,370,-1,62.5202
10,370,-1,63.9412
10,370,-1,20.0319
10,370,-1,18.7462
10,370,-1,18.6104
10,370,-1,18.6588
10,370,-1,18.1737
10,380,-1,25.4906
10,380,-1,18.5826
10,380,-1,21.0263
10,380,-1,60.2718
10,380,-1,20.6709
10,380,-1,20.1529
10,380,-1,17.8594
10,380,-1,19.7301
10,380,-1,20.1324
10,380,-1,18.5937
10,380,-1,18.0761
10,380,-1,18.5016
10,380,-1,19.5619
10,380,-1,18.4578
10,380,-1,19.3483
10,380,-1,18.126
10,380,-1,18.9941
10,380,-1,59.1506
10,380,-1,17.785
10,380,-1,19.5647
10,390,-1,19.3559
10,390,-1,20.8462
