n,V,resultado,tiempo (backtracking)
10,390,-1,18.593
10,390,-1,19.6902
10,390,-1,17.9233
10,390,-1,19.4851
10,390,-1,18.5197
10,390,-1,19.4193
10,390,-1,18.3669
10,390,-1,20.0355
10,390,-1,19.2021
10,390,-1,19.9027
10,390,-1,18.103
10,390,-1,20.1773
10,390,-1,18.8574
10,390,-1,19.0637
10,390,-1,18.0821
10,390,-1,22.9155
10,390,-1,18.5029
10,390,-1,19.7547
10,400,-1,19.8239
10,400,-1,21.2371
10,400,-1,18.4081
10,400,-1,19.4817
10,400,-1,18.9771
10,400,-1,20.6547
10,400,-1,18.2135
10,400,-1,20.3245
10,400,-1,19.1171
10,400,-1,18.2423
10,400,-1,19.2572
10,400,-1,19.2681
10,400,-1,18.1176
10,400,-1,19.2794
10,400,-1,18.874
10,400,-1,19.5387
10,400,-1,18.5725
10,400,-1,18.8453
10,400,-1,18.5838
10,400,-1,18.3707
10,410,-1,19.5558
10,410,-1,18.7299
10,410,-1,18.6686
10,410,-1,18.5424
10,410,-1,61.5257
10,410,-1,18.3263
10,410,-1,18.4402
10,410,-1,17.9904
10,410,-1,18.73
10,410,-1,17.8795
10,410,-1,18.8655
10,410,-1,18.5648
10,410,-1,18.8118
10,410,-1,17.8384
10,410,-1,18.9978
10,410,-1,17.9291
10,410,-1,18.7072
10,410,-1,18.0813
10,410,-1,18.3052
10,410,-1,17.8024
10,420,-1,20.5144
10,420,-1,18.6493
10,420,-1,19.8158
10,420,-1,67.2667
10,420,-1,18.5502
10,420,-1,18.7218
10,420,-1,18.0352
10,420,-1,18.5171
10,420,-1,18.0656
10,420,-1,19.3594
10,420,-1,18.0067
10,420,-1,19.1155
10,420,-1,19.0709
10,420,-1,22.6523
10,420,-1,18.9286
10,420,-1,18.6894
10,420,-1,18.3997
10,420,-1,18.4105
10,420,-1,18.8074
10,420,-1,22.3956
10,430,-1,19.4331
10,430,-1,19.9785
10,430,-1,17.9677
10,430,-1,18.454
10,430,-1,18.1179
10,430,-1,18.1411
10,430,-1,18.4316
10,430,-1,18.4213
10,430,-1,18.5644
10,430,-1,18.2548
10,430,-1,18.6939
10,430,-1,18.245
10,430,-1,18.5327
10,430,-1,19.3896
10,430,-1,18.8639
10,430,-1,18.2946
10,430,-1,18.0775
10,430,-1,18.8641
10,430,-1,18.6483
10,430,-1,22.5433
10,440,-1,29.5386
10,440,-1,23.1574
10,440,-1,60.9291
10,440,-1,61.7698
10,440,-1,22.1529
10,440,-1,20.8817
10,440,-1,18.4894
10,440,-1,20.8906
10,440,-1,18.4353
10,440,-1,21.1094
10,440,-1,18.3521
10,440,-1,21.1809
10,440,-1,20.0615
10,440,-1,20.9941
10,440,-1,18.6848
10,440,-1,21.2509
10,440,-1,18.3712
10,440,-1,20.8245
10,440,-1,38.3099
10,440,-1,18.7549
10,450,-1,20.137
10,450,-1,20.1867
10,450,-1,19.1707
10,450,-1,19.7587
10,450,-1,18.8264
10,450,-1,18.3977
10,450,-1,19.3571
10,450,-1,20.8532
10,450,-1,18.4647
10,450,-1,18.6459
10,450,-1,18.2467
10,450,-1,19.3494
10,450,-1,20.9881
10,450,-1,19.0942
10,450,-1,18.7925
10,450,-1,19.2837
10,450,-1,18.2679
10,450,-1,19.2636
10,450,-1,18.1479
10,450,-1,19.3637
10,460,-1,19.5828
10,460,-1,19.2153
10,460,-1,18.5104
10,460,-1,19.3709
10,460,-1,18.2457
10,460,-1,20.663
10,460,-1,18.6151
10,460,-1,19.4841
10,460,-1,18.7607
10,460,-1,19.2816
10,460,-1,18.4353
10,460,-1,19.6396
10,460,-1,18.2463
10,460,-1,19.3386
10,460,-1,18.5276
10,460,-1,19.4566
10,460,-1,20.3487
10,460,-1,21.0984
10,460,-1,18.6078
10,460,-1,19.8307
10,470,3,2.68633
10,470,3,2.59179
10,470,3,2.41615
10,470,3,9.05468
10,470,3,3.04118
10,470,3,7.39521
10,470,3,5.4312
10,470,3,12.2577
10,470,3,4.71451
10,470,3,9.29829
10,470,3,4.30027
10,470,3,9.90579
10,470,3,3.87453
10,470,3,8.98203
10,470,3,3.4142
10,470,3,11.905
10,470,3,9.90846
10,470,3,7.07188
10,470,3,3.74413
10,470,3,2.73108
10,480,2,0.278292
10,480,2,0.769237
10,480,2,0.830762
10,480,2,0.899164
10,480,2,0.51787
10,480,2,0.7692
10,480,2,0.252828
10,480,2,0.783775
10,480,2,0.29843
10,480,2,0.95494
10,480,2,0.348155
10,480,2,1.02747
10,480,2,0.31738
10,480,2,1.32008
10,480,2,0.364993
10,480,2,1.14723
10,480,2,0.873313
10,480,2,0.255354
10,480,2,1.14883
10,480,2,0.420769
10,490,1,0.12519
10,490,1,0.134377
10,490,1,0.434557
10,490,1,0.461307
10,490,1,0.128627
10,490,1,0.119939
10,490,1,0.131327
10,490,1,0.129852
10,490,1,0.487345
10,490,1,0.402381
10,490,1,0.119102
10,490,1,0.13389
10,490,1,0.12454
10,490,1,0.124327
10,490,1,0.125502
10,490,1,0.133039
10,490,1,0.118102
10,490,1,0.226966
10,490,1,0.121402
10,490,1,0.116976
10,500,-1,19.5816
10,500,-1,27.5403
10,500,-1,59.9415
10,500,-1,19.5852
10,500,-1,18.9171
10,500,-1,18.7536
10,500,-1,59.6497
10,500,-1,19.2827
10,500,-1,62.7237
10,500,-1,17.8904
10,500,-1,68.5017
10,500,-1,21.727
10,500,-1,19.0042
10,500,-1,19.3398
10,500,-1,18.1781
10,500,-1,18.827
10,500,-1,21.2455
10,500,-1,18.4116
10,500,-1,21.089
10,500,-1,18.5206
10,510,-1,22.6753
10,510,-1,20.6083
10,510,-1,19.0252
10,510,-1,59.7272
10,510,-1,22.2598
10,510,-1,60.7914
10,510,-1,17.7997
10,510,-1,18.0209
10,510,-1,19.3082
10,510,-1,22.9648
10,510,-1,19.1394
10,510,-1,20.7484
10,510,-1,18.6151
10,510,-1,18.055
10,510,-1,17.9714
10,510,-1,39.3009
10,510,-1,17.8562
10,510,-1,18.8815
10,510,-1,17.9915
10,510,-1,18.6581
10,520,-1,19.6419
10,520,-1,18.2067
10,520,-1,18.1942
10,520,-1,62.2518
10,520,-1,20.9897
10,520,-1,29.3928
10,520,-1,18.3378
10,520,-1,26.7975
10,520,-1,61.4418
10,520,-1,63.3341
10,520,-1,62.3974
10,520,-1,62.4645
10,520,-1,62.685
10,520,-1,62.8375
10,520,-1,66.3598
10,520,-1,20.6659
10,520,-1,21.2005
10,520,-1,19.5006
10,520,-1,20.2483
10,520,-1,61.9049
10,530,-1,23.7473
10,530,-1,19.676
10,530,-1,18.3948
10,530,-1,18.1217
10,530,-1,17.6521
10,530,-1,58.9895
10,530,-1,59.4686
10,530,-1,44.7512
10,530,-1,58.6854
10,530,-1,58.4742
10,530,-1,60.251
10,530,-1,58.441
10,530,-1,59.219
10,530,-1,59.3106
10,530,-1,58.7965
10,530,-1,18.6965
10,530,-1,18.2377
10,530,-1,18.5125
10,530,-1,18.4808
10,530,-1,18.4391
10,540,3,2.4908
10,540,3,2.47705
10,540,3,3.31261
10,540,3,7.39979
10,540,3,10.0826
10,540,3,6.484
10,540,3,2.61828
10,540,3,2.83594
10,540,3,8.67036
10,540,3,4.10789
10,540,3,9.35468
10,540,3,4.45911
10,540,3,9.19324
10,540,3,4.1057
10,540,3,5.93372
10,540,3,2.68119
10,540,3,10.0796
10,540,3,4.10848
10,540,3,2.4658
10,540,3,7.29725
10,550,-1,28.7644
10,550,-1,61.5282
10,550,-1,60.2066
10,550,-1,59.4747
10,550,-1,42.7533
10,550,-1,43.4645
10,550,-1,59.8086
10,550,-1,64.5165
10,550,-1,61.4392
10,550,-1,19.9029
10,550,-1,21.5984
10,550,-1,19.0507
10,550,-1,21.6414
10,550,-1,19.337
10,550,-1,21.7257
10,550,-1,18.5921
10,550,-1,22.4974
10,550,-1,18.3894
10,550,-1,21.8771
10,550,-1,18.3485
10,560,-1,26.4937
10,560,-1,63.1695
10,560,-1,55.0886
10,560,-1,18.7101
10,560,-1,62.57
10,560,-1,62.34
10,560,-1,60.5518
10,560,-1,58.5159
10,560,-1,61.5028
10,560,-1,60.1449
10,560,-1,59.0424
10,560,-1,62.067
10,560,-1,19.5734
10,560,-1,21.7486
10,560,-1,18.468
10,560,-1,19.6163
10,560,-1,18.5646
10,560,-1,20.0264
10,560,-1,17.892
10,560,-1,19.4539
10,570,-1,23.0155
10,570,-1,22.6195
10,570,-1,18.2781
10,570,-1,23.264
10,570,-1,19.0938
10,570,-1,62.4247
10,570,-1,19.4824
10,570,-1,19.5517
10,570,-1,18.0954
10,570,-1,19.3373
10,570,-1,18.1907
10,570,-1,18.8661
10,570,-1,18.9405
10,570,-1,63.1503
10,570,-1,18.8476
10,570,-1,61.9816
10,570,-1,18.3716
10,570,-1,18.4531
10,570,-1,18.5078
10,570,-1,18.3548
10,580,1,0.211941
10,580,1,0.206165
10,580,1,0.688023
10,580,1,0.786674
10,580,1,0.740799
10,580,1,0.604385
10,580,1,0.608785
10,580,1,0.221653
10,580,1,0.967827
10,580,1,0.61806
10,580,1,0.596497
10,580,1,0.604671
10,580,1,0.241741
10,580,1,0.207216
10,580,1,0.873063
10,580,1,0.290517
10,580,1,2.68787
10,580,1,0.600385
10,580,1,0.675036
10,580,1,0.247304
10,590,-1,36.4493
10,590,-1,60.7742
10,590,-1,46.0254
10,590,-1,63.6315
10,590,-1,57.5218
10,590,-1,18.7488
10,590,-1,64.0835
10,590,-1,18.0852
10,590,-1,19.4586
10,590,-1,63.5755
10,590,-1,42.0693
10,590,-1,18.0666
10,590,-1,19.5507
10,590,-1,18.9183
10,590,-1,19.6816
10,590,-1,66.0052
10,590,-1,18.1026
10,590,-1,19.6465
10,590,-1,17.8674
10,590,-1,19.9736
10,600,2,0.847763
10,600,2,0.94564
10,600,2,1.34603
10,600,2,0.98744
10,600,2,2.44928
10,600,2,2.16575
10,600,2,1.10946
10,600,2,0.890489
10,600,2,0.899252
10,600,2,3.27064
10,600,2,2.03824
10,600,2,1.83885
10,600,2,0.882426
10,600,2,0.759536
10,600,2,0.792837
10,600,2,2.97751
10,600,2,2.24469
10,600,2,0.970777
10,600,2,2.62015
10,600,2,1.24644
10,610,-1,22.3935
10,610,-1,18.5509
10,610,-1,17.9452
10,610,-1,17.9135
10,610,-1,17.9618
10,610,-1,18.2044
10,610,-1,17.896
10,610,-1,18.0372
10,610,-1,17.7315
10,610,-1,19.0485
10,610,-1,22.3559
10,610,-1,19.3357
10,610,-1,17.6818
10,610,-1,18.9019
10,610,-1,18.1439
10,610,-1,19.8486
10,610,-1,18.2283
10,610,-1,18.3576
10,610,-1,18.093
10,610,-1,58.153
10,620,2,2.13253
10,620,2,0.990128
10,620,2,2.76918
10,620,2,1.24523
10,620,2,4.19799
10,620,2,2.14506
10,620,2,1.17449
10,620,2,3.68585
10,620,2,2.15026
10,620,2,1.05647
10,620,2,1.19926
10,620,2,0.912239
10,620,2,3.70816
10,620,2,1.3734
10,620,2,2.68972
10,620,2,1.43391
10,620,2,0.761187
10,620,2,0.802962
10,620,2,0.975278
10,620,2,0.881914
10,630,3,3.17881
10,630,3,7.76483
10,630,3,7.2464
10,630,3,8.12174
10,630,3,9.27028
10,630,3,7.37401
10,630,3,7.8333
10,630,3,7.26151
10,630,3,7.40323
10,630,3,4.2989
10,630,3,9.53511
10,630,3,9.06891
10,630,3,8.59307
10,630,3,3.56605
10,630,3,2.958
10,630,3,9.54361
10,630,3,4.57816
10,630,3,3.49255
10,630,3,8.96048
10,630,3,9.42714
10,640,-1,55.1276
10,640,-1,61.7625
10,640,-1,61.9015
10,640,-1,19.4303
10,640,-1,18.1163
10,640,-1,18.7954
10,640,-1,18.1681
10,640,-1,18.7792
10,640,-1,19.1559
10,640,-1,18.8294
10,640,-1,18.2073
10,640,-1,18.4738
10,640,-1,18.3504
10,640,-1,18.696
10,640,-1,19.7407
10,640,-1,18.8227
10,640,-1,18.2582
10,640,-1,18.287
10,640,-1,18.2641
10,640,-1,19.6094
10,650,4,7.07366
10,650,4,7.93656
10,650,4,5.18065
10,650,4,6.31857
10,650,4,5.26024
10,650,4,5.20634
10,650,4,15.8252
10,650,4,16.9178
10,650,4,8.83389
10,650,4,17.7545
10,650,4,6.96629
10,650,4,5.53707
10,650,4,5.51061
10,650,4,6.77055
10,650,4,21.7118
10,650,4,17.4436
10,650,4,16.7499
10,650,4,5.03674
10,650,4,16.1358
10,650,4,17.8844
10,660,3,3.60959
10,660,3,5.24867
10,660,3,1.84138
10,660,3,4.47123
10,660,3,2.00861
10,660,3,1.43578
10,660,3,1.32136
10,660,3,1.37236
10,660,3,3.2157
10,660,3,1.34065
10,660,3,1.37972
10,660,3,5.40065
10,660,3,1.80894
10,660,3,4.807
10,660,3,1.95709
10,660,3,4.77035
10,660,3,2.07888
10,660,3,1.32057
10,660,3,4.48767
10,660,3,1.91843
10,670,-1,32.3793
10,670,-1,19.324
10,670,-1,38.8217
10,670,-1,17.8507
10,670,-1,18.8075
10,670,-1,18.3814
10,670,-1,19.2156
10,670,-1,21.6222
10,670,-1,18.2839
10,670,-1,18.0428
10,670,-1,68.1875
10,670,-1,61.3982
10,670,-1,61.7507
10,670,-1,61.3086
10,670,-1,17.9559
10,670,-1,18.1093
10,670,-1,19.3344
10,670,-1,60.3417
10,670,-1,19.0052
10,670,-1,20.8192
10,680,-1,27.3639
10,680,-1,63.0119
10,680,-1,18.012
10,680,-1,19.5635
10,680,-1,18.5754
10,680,-1,18.3538
10,680,-1,18.5864
10,680,-1,39.407
10,680,-1,20.1612
10,680,-1,26.6469
10,680,-1,18.8274
10,680,-1,19.0767
10,680,-1,18.7351
10,680,-1,19.3169
10,680,-1,18.1295
10,680,-1,19.972
10,680,-1,18.1139
10,680,-1,20.0825
10,680,-1,18.232
10,680,-1,20.0232
10,690,-1,18.0273
10,690,-1,62.5297
10,690,-1,19.1255
10,690,-1,22.964
10,690,-1,18.4905
10,690,-1,22.5976
10,690,-1,18.5538
10,690,-1,21.8192
10,690,-1,18.4911
10,690,-1,21.9791
10,690,-1,18.7409
10,690,-1,21.8808
10,690,-1,63.7084
10,690,-1,63.7337
10,690,-1,67.0711
10,690,-1,63.4678
10,690,-1,21.89
10,690,-1,20.1205
10,690,-1,18.0363
10,690,-1,19.5855
10,700,4,5.46718
10,700,4,18.9272
10,700,4,19.0168
10,700,4,15.7381
10,700,4,15.81
10,700,4,15.9094
10,700,4,15.7291
10,700,4,15.7872
10,700,4,15.6887
10,700,4,15.8222
10,700,4,15.8066
10,700,4,15.816
10,700,4,6.32981
10,700,4,5.5853
10,700,4,5.36818
10,700,4,5.6415
10,700,4,16.1458
10,700,4,20.716
10,700,4,6.03807
10,700,4,5.36553
10,710,-1,38.4637
10,710,-1,61.3143
10,710,-1,60.8837
10,710,-1,22.5214
10,710,-1,21.3768
10,710,-1,18.5227
10,710,-1,21.9818
10,710,-1,18.5903
10,710,-1,23.8288
10,710,-1,59.5396
10,710,-1,59.055
10,710,-1,47.2953
10,710,-1,18.1956
10,710,-1,22.2413
10,710,-1,17.8801
10,710,-1,18.4849
10,710,-1,18.8857
10,710,-1,18.6676
10,710,-1,18.3308
10,710,-1,18.4357
10,720,-1,22.2863
10,720,-1,21.0673
10,720,-1,19.053
10,720,-1,44.0178
10,720,-1,18.7225
10,720,-1,20.245
10,720,-1,18.1487
10,720,-1,18.8119
10,720,-1,18.2017
10,720,-1,18.0414
10,720,-1,18.2967
10,720,-1,18.42
10,720,-1,18.0891
10,720,-1,18.5831
10,720,-1,20.5788
10,720,-1,18.8177
10,720,-1,18.7257
10,720,-1,18.0197
10,720,-1,18.6984
10,720,-1,18.1928
10,730,-1,20.7965
10,730,-1,25.1298
10,730,-1,19.027
10,730,-1,21.3146
10,730,-1,18.3245
10,730,-1,19.0052
10,730,-1,18.5144
10,730,-1,19.4474
10,730,-1,18.9294
10,730,-1,21.9459
10,730,-1,20.7163
10,730,-1,62.9677
10,730,-1,22.3397
10,730,-1,37.2757
10,730,-1,19.6592
10,730,-1,21.8694
10,730,-1,18.5966
10,730,-1,21.1048
10,730,-1,18.6349
10,730,-1,21.0701
10,740,-1,20.77
10,740,-1,21.2038
10,740,-1,18.9726
10,740,-1,20.7875
10,740,-1,18.1964
10,740,-1,20.7054
10,740,-1,18.4034
10,740,-1,20.4774
10,740,-1,18.2915
10,740,-1,20.8108
10,740,-1,18.5272
10,740,-1,20.8647
10,740,-1,18.1077
10,740,-1,20.6244
10,740,-1,20.0373
10,740,-1,20.9145
10,740,-1,18.4285
10,740,-1,20.529
10,740,-1,18.4105
10,740,-1,20.6635
10,750,-1,20.7088
10,750,-1,23.7392
10,750,-1,59.5746
10,750,-1,18.8217
10,750,-1,59.2583
10,750,-1,17.6139
10,750,-1,18.7903
10,750,-1,17.62
10,750,-1,18.6324
10,750,-1,19.315
10,750,-1,19.0527
10,750,-1,18.2781
10,750,-1,18.1572
10,750,-1,20.7876
10,750,-1,18.2133
10,750,-1,18.2726
10,750,-1,18.2019
10,750,-1,19.2338
10,750,-1,18.8884
10,750,-1,18.9959
10,760,-1,23.1131
10,760,-1,18.3492
10,760,-1,18.5742
10,760,-1,19.4024
10,760,-1,18.5741
10,760,-1,19.3293
10,760,-1,18.954
10,760,-1,18.4899
10,760,-1,18.7228
10,760,-1,18.9761
10,760,-1,19.8813
10,760,-1,60.8395
10,760,-1,23.9561
10,760,-1,20.6911
10,760,-1,18.4945
10,760,-1,18.0162
10,760,-1,17.9349
10,760,-1,18.5312
10,760,-1,17.8479
10,760,-1,18.6768
10,770,-1,23.2092
10,770,-1,58.6521
10,770,-1,20.9338
10,770,-1,17.7911
10,770,-1,17.8053
10,770,-1,18.1167
10,770,-1,17.939
10,770,-1,17.8477
10,770,-1,18.3194
10,770,-1,18.6384
10,770,-1,18.1355
10,770,-1,18.6137
10,770,-1,18.3542
10,770,-1,17.9454
10,770,-1,59.9065
10,770,-1,18.6827
10,770,-1,59.2126
10,770,-1,17.6236
10,770,-1,17.792
10,770,-1,17.803
10,780,-1,22.2952
10,780,-1,18.7701
10,780,-1,18.6823
10,780,-1,59.396
10,780,-1,59.6966
10,780,-1,60.432
10,780,-1,18.663
10,780,-1,61.1954
10,780,-1,59.9515
10,780,-1,18.8608
10,780,-1,18.5562
10,780,-1,46.9896
10,780,-1,59.8436
10,780,-1,60.2302
10,780,-1,61.6793
10,780,-1,59.2606
10,780,-1,61.0621
10,780,-1,19.7906
10,780,-1,59.5474
10,780,-1,61.6861
10,790,-1,22.9411
10,790,-1,23.3876
10,790,-1,18.4537
10,790,-1,21.8349
10,790,-1,19.515
10,790,-1,21.7427
10,790,-1,18.5205
10,790,-1,21.8997
10,790,-1,18.5832
10,790,-1,21.6987
10,790,-1,19.0213
10,790,-1,22.4895
10,790,-1,18.7888
10,790,-1,21.9162
10,790,-1,18.4293
10,790,-1,22.6585
10,790,-1,19.7689
10,790,-1,23.1315
10,790,-1,20.255
10,790,-1,21.7207
10,800,-1,19.2928
10,800,-1,63.4996
10,800,-1,50.1977
10,800,-1,60.9072
10,800,-1,62.0467
10,800,-1,60.1682
10,800,-1,20.5566
10,800,-1,22.4693
10,800,-1,18.9364
10,800,-1,21.9107
10,800,-1,18.6289
10,800,-1,21.8816
10,800,-1,18.1628
10,800,-1,22.3208
10,800,-1,19.0758
10,800,-1,18.4696
10,800,-1,18.603
10,800,-1,19.0689
10,800,-1,18.1116
10,800,-1,18.94
10,810,-1,22.7875
10,810,-1,21.6156
10,810,-1,18.3766
10,810,-1,18.2841
10,810,-1,18.294
10,810,-1,18.329
10,810,-1,18.3333
10,810,-1,18.2111
10,810,-1,18.3577
10,810,-1,18.9271
10,810,-1,18.3611
10,810,-1,18.5044
10,810,-1,18.7992
10,810,-1,19.0542
10,810,-1,18.1195
10,810,-1,18.7996
10,810,-1,17.9408
10,810,-1,18.0782
10,810,-1,18.0936
10,810,-1,18.6781
10,820,-1,24.5103
10,820,-1,63.1817
10,820,-1,21.0596
10,820,-1,18.4288
10,820,-1,18.3179
10,820,-1,18.2463
10,820,-1,18.0311
10,820,-1,59.685
10,820,-1,62.5836
10,820,-1,61.7379
10,820,-1,60.3566
10,820,-1,61.7147
10,820,-1,60.652
10,820,-1,59.8065
10,820,-1,60.8463
10,820,-1,18.9454
10,820,-1,21.3641
10,820,-1,18.385
10,820,-1,59.7195
10,820,-1,59.6678
10,830,-1,27.9261
10,830,-1,62.0119
10,830,-1,31.2192
10,830,-1,21.6173
10,830,-1,18.6608
10,830,-1,21.3568
10,830,-1,18.4214
10,830,-1,21.7403
10,830,-1,19.3329
10,830,-1,21.4141
10,830,-1,20.171
10,830,-1,21.7548
10,830,-1,18.1694
10,830,-1,21.5435
10,830,-1,18.552
10,830,-1,21.6804
10,830,-1,22.4385
10,830,-1,21.6683
10,830,-1,18.3681
10,830,-1,21.8371
10,840,-1,27.1
10,840,-1,35.9937
10,840,-1,61.3832
10,840,-1,60.3677
10,840,-1,60.13
10,840,-1,60.9945
10,840,-1,61.5417
10,840,-1,20.1555
10,840,-1,23.3404
10,840,-1,18.1483
10,840,-1,19.2575
10,840,-1,18.5327
10,840,-1,19.3767
10,840,-1,18.4945
10,840,-1,19.4575
10,840,-1,18.8363
10,840,-1,20.766
10,840,-1,18.4919
10,840,-1,19.9677
10,840,-1,18.0731
10,850,-1,29.1102
10,850,-1,54.7838
10,850,-1,65.8536
10,850,-1,59.2163
10,850,-1,51.9129
10,850,-1,62.6483
10,850,-1,64.8741
10,850,-1,18.0173
10,850,-1,33.0329
10,850,-1,19.1827
10,850,-1,18.2179
10,850,-1,18.4464
10,850,-1,18.7404
10,850,-1,17.7782
10,850,-1,18.363
