n,V,resultado,tiempo (backtracking)
10,850,-1,18.4499
10,850,-1,18.2762
10,850,-1,18.281
10,850,-1,18.3549
10,850,-1,18.4987
10,860,-1,19.5913
10,860,-1,17.9298
10,860,-1,21.6718
10,860,-1,18.3885
10,860,-1,18.1041
10,860,-1,18.944
10,860,-1,19.5063
10,860,-1,18.2246
10,860,-1,19.5435
10,860,-1,18.1639
10,860,-1,19.3521
10,860,-1,18.1295
10,860,-1,19.6441
10,860,-1,18.2819
10,860,-1,47.825
10,860,-1,18.9192
10,860,-1,19.4798
10,860,-1,18.1502
10,860,-1,19.4989
10,860,-1,18.1207
10,870,-1,19.9108
10,870,-1,17.3685
10,870,-1,58.2086
10,870,-1,20.5833
10,870,-1,19.2232
10,870,-1,17.7724
10,870,-1,19.0879
10,870,-1,17.7864
10,870,-1,19.3812
10,870,-1,17.5504
10,870,-1,19.5127
10,870,-1,17.5636
10,870,-1,39.4452
10,870,-1,57.7312
10,870,-1,57.4147
10,870,-1,57.0107
10,870,-1,56.1137
10,870,-1,56.497
10,870,-1,53.7065
10,870,-1,17.9051
10,880,-1,23.8967
10,880,-1,18.5577
10,880,-1,19.0371
10,880,-1,17.9583
10,880,-1,18.2258
10,880,-1,18.5752
10,880,-1,19.2389
10,880,-1,18.6128
10,880,-1,19.7328
10,880,-1,17.8041
10,880,-1,19.0824
10,880,-1,18.3812
10,880,-1,19.225
10,880,-1,18.0925
10,880,-1,19.5068
10,880,-1,17.9913
10,880,-1,19.267
10,880,-1,18.6808
10,880,-1,19.2352
10,880,-1,18.0543
10,890,-1,23.636
10,890,-1,19.2701
10,890,-1,19.5569
10,890,-1,18.2072
10,890,-1,19.6602
10,890,-1,19.1788
10,890,-1,19.2845
10,890,-1,18.6866
10,890,-1,19.8651
10,890,-1,18.2677
10,890,-1,19.3182
10,890,-1,18.7053
10,890,-1,19.404
10,890,-1,18.4619
10,890,-1,20.4784
10,890,-1,18.2193
10,890,-1,19.8934
10,890,-1,18.3849
10,890,-1,19.5144
10,890,-1,18.002
10,900,3,2.84292
10,900,3,4.12885
10,900,3,11.4359
10,900,3,9.39921
10,900,3,8.90155
10,900,3,11.4471
10,900,3,4.89481
10,900,3,11.5638
10,900,3,5.1272
10,900,3,11.5648
10,900,3,8.82604
10,900,3,8.95906
10,900,3,3.24976
10,900,3,9.8478
10,900,3,8.83236
10,900,3,8.30718
10,900,3,12.4405
10,900,3,8.84457
10,900,3,9.87819
10,900,3,8.91004
10,910,-1,50.803
10,910,-1,54.9749
10,910,-1,55.0395
10,910,-1,61.7934
10,910,-1,21.0118
10,910,-1,19.9711
10,910,-1,18.2857
10,910,-1,20.4557
10,910,-1,18.9978
10,910,-1,19.2886
10,910,-1,18.1113
10,910,-1,19.703
10,910,-1,18.3388
10,910,-1,67.61
10,910,-1,65.6867
10,910,-1,19.4508
10,910,-1,19.5692
10,910,-1,18.1743
10,910,-1,19.1259
10,910,-1,18.9974
10,920,2,0.308492
10,920,2,0.320792
10,920,2,0.363356
10,920,2,0.370606
10,920,2,0.360693
10,920,2,1.08623
10,920,2,0.974402
10,920,2,0.388556
10,920,2,1.06778
10,920,2,0.359518
10,920,2,1.30116
10,920,2,0.446644
10,920,2,0.34553
10,920,2,0.471357
10,920,2,0.288317
10,920,2,0.358893
10,920,2,0.338555
10,920,2,0.362318
10,920,2,0.999453
10,920,2,0.425894
10,930,-1,26.7911
10,930,-1,60.6845
10,930,-1,19.6054
10,930,-1,18.8929
10,930,-1,20.3984
10,930,-1,18.1172
10,930,-1,41.4637
10,930,-1,19.0991
10,930,-1,19.8597
10,930,-1,18.7351
10,930,-1,18.3883
10,930,-1,18.0829
10,930,-1,18.2442
10,930,-1,18.1625
10,930,-1,18.2021
10,930,-1,18.1618
10,930,-1,19.3123
10,930,-1,18.7683
10,930,-1,17.7966
10,930,-1,18.7081
10,940,-1,22.7448
10,940,-1,43.9678
10,940,-1,61.2466
10,940,-1,23.053
10,940,-1,61.4878
10,940,-1,55.5232
10,940,-1,43.0793
10,940,-1,57.961
10,940,-1,17.8182
10,940,-1,18.482
10,940,-1,17.6398
10,940,-1,19.4888
10,940,-1,17.7887
10,940,-1,19.0595
10,940,-1,17.7306
10,940,-1,21.1897
10,940,-1,19.2253
10,940,-1,20.6787
10,940,-1,19.0112
10,940,-1,22.3909
10,950,-1,23.2787
10,950,-1,30.813
10,950,-1,18.3805
10,950,-1,19.8095
10,950,-1,18.2805
10,950,-1,19.8299
10,950,-1,18.2444
10,950,-1,19.6689
10,950,-1,18.0103
10,950,-1,19.4621
10,950,-1,18.2643
10,950,-1,19.9768
10,950,-1,18.2869
10,950,-1,20.8138
10,950,-1,18.5493
10,950,-1,19.4076
10,950,-1,18.3352
10,950,-1,18.3017
10,950,-1,18.5726
10,950,-1,19.3421
10,960,-1,21.2593
10,960,-1,24.0907
10,960,-1,20.4301
10,960,-1,19.5223
10,960,-1,18.5993
10,960,-1,19.43
10,960,-1,18.8316
10,960,-1,18.9288
10,960,-1,18.799
10,960,-1,20.5297
10,960,-1,18.0396
10,960,-1,20.8659
10,960,-1,18.5364
10,960,-1,19.8782
10,960,-1,18.0976
10,960,-1,19.9384
10,960,-1,17.9322
10,960,-1,19.6959
10,960,-1,18.2908
10,960,-1,20.5289
10,970,-1,64.3992
10,970,-1,63.2148
10,970,-1,60.5223
10,970,-1,61.5384
10,970,-1,61.7127
10,970,-1,19.5488
10,970,-1,21.7105
10,970,-1,18.6231
10,970,-1,22.3108
10,970,-1,19.6498
10,970,-1,21.8873
10,970,-1,18.5097
10,970,-1,22.4203
10,970,-1,19.0522
10,970,-1,30.1913
10,970,-1,61.3074
10,970,-1,21.1524
10,970,-1,63.6168
10,970,-1,61.9366
10,970,-1,19.2931
10,980,-1,25.3491
10,980,-1,20.1098
10,980,-1,56.0124
10,980,-1,64.8218
10,980,-1,64.9565
10,980,-1,21.9956
10,980,-1,19.5225
10,980,-1,21.416
10,980,-1,35.0707
10,980,-1,18.3893
10,980,-1,21.5584
10,980,-1,18.4934
10,980,-1,21.4364
10,980,-1,18.7864
10,980,-1,21.0249
10,980,-1,18.8069
10,980,-1,20.9055
10,980,-1,18.8948
10,980,-1,21.0119
10,980,-1,18.3863
10,990,-1,22.4632
10,990,-1,19.6134
10,990,-1,19.7818
10,990,-1,19.0201
10,990,-1,39.7298
10,990,-1,61.0213
10,990,-1,32.104
10,990,-1,59.7622
10,990,-1,18.8614
10,990,-1,64.1317
10,990,-1,49.9545
10,990,-1,18.4656
10,990,-1,59.9777
10,990,-1,62.1719
10,990,-1,40.6243
10,990,-1,18.27
10,990,-1,18.6415
10,990,-1,21.7707
10,990,-1,19.253
10,990,-1,22.3904
10,1000,1,0.116677
10,1000,1,0.504608
10,1000,1,0.163927
10,1000,1,0.124039
10,1000,1,0.451719
10,1000,1,0.34378
10,1000,1,0.107126
10,1000,1,0.128064
10,1000,1,0.131514
10,1000,1,0.14179
10,1000,1,0.62021
10,1000,1,0.132377
10,1000,1,0.115665
10,1000,1,0.13524
10,1000,1,0.135014
10,1000,1,0.150415
10,1000,1,0.124802
10,1000,1,0.121889
10,1000,1,0.136002
10,1000,1,0.138427
20,0,0,0.095501
20,0,0,0.27343
20,0,0,0.080364
20,0,0,0.102389
20,0,0,0.228628
20,0,0,0.218691
20,0,0,0.075813
20,0,0,0.091952
20,0,0,0.079902
20,0,0,0.077801
20,0,0,0.435045
20,0,0,0.080251
20,0,0,0.094627
20,0,0,0.360343
20,0,0,0.15829
20,0,0,0.075089
20,0,0,0.093976
20,0,0,0.102976
20,0,0,0.265229
20,0,0,0.099326
20,10,1,0.170378
20,10,1,0.436745
20,10,1,0.220603
20,10,1,0.177328
20,10,1,0.188353
20,10,1,0.14644
20,10,1,0.162303
20,10,1,0.551608
20,10,1,0.424957
20,10,1,0.17699
20,10,1,0.554433
20,10,1,0.149278
20,10,1,0.690435
20,10,1,0.332505
20,10,1,0.646922
20,10,1,0.422894
20,10,1,0.193415
20,10,1,0.208415
20,10,1,0.21264
20,10,1,0.18599
20,20,1,0.995015
20,20,1,0.527871
20,20,1,0.187165
20,20,1,0.598697
20,20,1,0.363768
20,20,1,0.49512
20,20,1,0.31358
20,20,1,0.611297
20,20,1,0.246879
20,20,1,0.596021
20,20,1,0.280042
20,20,1,0.680323
20,20,1,0.277642
20,20,1,0.658085
20,20,1,0.201641
20,20,1,0.253392
20,20,1,0.189928
20,20,1,0.235866
20,20,1,0.243353
20,20,1,0.882176
20,30,2,0.889039
20,30,2,0.590859
20,30,2,0.588022
20,30,2,1.95787
20,30,2,1.48772
20,30,2,0.610584
20,30,2,0.599871
20,30,2,0.679648
20,30,2,0.733186
20,30,2,2.83329
20,30,2,0.64121
20,30,2,0.62511
20,30,2,0.926276
20,30,2,0.747424
20,30,2,3.27833
20,30,2,1.1118
20,30,2,0.952864
20,30,2,2.3191
20,30,2,0.860276
20,30,2,0.669548
20,40,2,1.83146
20,40,2,6.04554
20,40,2,2.39456
20,40,2,1.66273
20,40,2,2.26175
20,40,2,2.16057
20,40,2,6.78242
20,40,2,5.25463
20,40,2,4.85104
20,40,2,4.08178
20,40,2,2.2822
20,40,2,6.80149
20,40,2,1.71525
20,40,2,1.63967
20,40,2,1.81808
20,40,2,1.66026
20,40,2,2.48649
20,40,2,1.66525
20,40,2,4.89385
20,40,2,2.45411
20,50,1,1.17274
20,50,1,0.795462
20,50,1,0.363231
20,50,1,0.337118
20,50,1,0.334942
20,50,1,0.422807
20,50,1,0.353918
20,50,1,0.453319
20,50,1,0.332255
20,50,1,0.381656
20,50,1,0.400219
20,50,1,1.19184
20,50,1,0.361655
20,50,1,0.416506
20,50,1,1.34338
20,50,1,0.759986
20,50,1,1.08223
20,50,1,0.772974
20,50,1,0.824888
20,50,1,0.475382
20,60,3,16.0344
20,60,3,16.56
20,60,3,12.3957
20,60,3,11.7858
20,60,3,13.682
20,60,3,11.9195
20,60,3,12.0193
20,60,3,9.72859
20,60,3,14.1125
20,60,3,13.2041
20,60,3,6.38121
20,60,3,14.0025
20,60,3,13.2766
20,60,3,14.1179
20,60,3,12.3643
20,60,3,12.9017
20,60,3,13.7109
20,60,3,11.5302
20,60,3,11.7975
20,60,3,17.1518
20,70,2,9.8235
20,70,2,11.0364
20,70,2,5.74895
20,70,2,10.1917
20,70,2,5.81541
20,70,2,12.6603
20,70,2,9.50271
20,70,2,7.67533
20,70,2,12.0856
20,70,2,7.16106
20,70,2,11.6946
20,70,2,13.2511
20,70,2,10.3479
20,70,2,6.30217
20,70,2,13.5243
20,70,2,6.02757
20,70,2,9.74459
20,70,2,7.08885
20,70,2,4.0777
20,70,2,9.69914
20,80,2,1.71028
20,80,2,5.74304
20,80,2,1.78779
20,80,2,1.31761
20,80,2,2.80866
20,80,2,1.6781
20,80,2,1.60041
20,80,2,4.09403
20,80,2,1.57523
20,80,2,3.64824
20,80,2,2.55648
20,80,2,1.87877
20,80,2,1.4014
20,80,2,3.99654
20,80,2,2.06584
20,80,2,4.34099
20,80,2,2.21152
20,80,2,2.69038
20,80,2,1.53162
20,80,2,3.4569
20,90,2,15.1341
20,90,2,5.07488
20,90,2,10.232
20,90,2,8.67578
20,90,2,8.58825
20,90,2,7.41325
20,90,2,10.7001
20,90,2,7.68326
20,90,2,9.85463
20,90,2,8.53483
20,90,2,11.7478
20,90,2,9.95924
20,90,2,10.7238
20,90,2,8.60558
20,90,2,5.56356
20,90,2,10.8117
20,90,2,9.64452
20,90,2,8.38479
20,90,2,4.31814
20,90,2,6.247
20,100,3,6.69883
20,100,3,5.13067
20,100,3,11.8966
20,100,3,11.2359
20,100,3,14.0189
20,100,3,8.43197
20,100,3,14.8739
20,100,3,12.4065
20,100,3,5.99087
20,100,3,14.0005
20,100,3,12.164
20,100,3,9.45645
20,100,3,10.8612
20,100,3,13.4697
20,100,3,12.4551
20,100,3,11.8839
20,100,3,11.1317
20,100,3,11.134
20,100,3,5.75664
20,100,3,5.16183
20,110,2,4.38846
20,110,2,2.82044
20,110,2,4.31805
20,110,2,2.79974
20,110,2,2.02107
20,110,2,5.25011
20,110,2,2.62423
20,110,2,5.35339
20,110,2,3.12494
20,110,2,2.2517
20,110,2,6.62293
20,110,2,3.82527
20,110,2,10.1515
20,110,2,3.24752
20,110,2,5.89165
20,110,2,3.49194
20,110,2,6.39674
20,110,2,4.46924
20,110,2,2.79128
20,110,2,6.78002
20,120,2,13.0327
20,120,2,10.2314
20,120,2,4.40984
20,120,2,12.4663
20,120,2,5.69099
20,120,2,10.1434
20,120,2,11.4219
20,120,2,9.32766
20,120,2,9.94999
20,120,2,5.74264
20,120,2,9.79151
20,120,2,7.08885
20,120,2,11.013
20,120,2,4.98909
20,120,2,7.99399
20,120,2,6.66944
20,120,2,7.77518
20,120,2,9.98137
20,120,2,7.58644
20,120,2,4.94869
20,130,1,1.26787
20,130,1,0.914002
20,130,1,2.71193
20,130,1,0.548671
20,130,1,0.921377
20,130,1,1.0197
20,130,1,0.774325
20,130,1,0.402394
20,130,1,0.547109
20,130,1,0.414944
20,130,1,0.601909
20,130,1,1.32279
20,130,1,0.570722
20,130,1,0.377306
20,130,1,0.551583
20,130,1,0.555371
20,130,1,1.62301
20,130,1,0.978465
20,130,1,0.58606
20,130,1,0.407906
20,140,3,9.48311
20,140,3,9.44446
20,140,3,6.18943
20,140,3,13.6569
20,140,3,13.455
20,140,3,12.3759
20,140,3,12.5287
20,140,3,13.4527
20,140,3,12.8881
20,140,3,11.1475
20,140,3,15.408
20,140,3,8.13169
20,140,3,13.41
20,140,3,8.70858
20,140,3,14.6167
20,140,3,13.8517
20,140,3,13.3333
20,140,3,13.7297
20,140,3,14.6513
20,140,3,12.3612
20,150,2,1.49986
20,150,2,1.50955
20,150,2,0.771836
20,150,2,0.63141
20,150,2,1.585
20,150,2,1.85522
20,150,2,1.49481
20,150,2,0.80075
20,150,2,1.86933
20,150,2,1.01585
20,150,2,2.22346
20,150,2,1.0078
20,150,2,2.39135
20,150,2,1.94217
20,150,2,1.01707
20,150,2,2.55041
20,150,2,0.917752
20,150,2,2.53633
20,150,2,0.931639
20,150,2,2.29072
20,160,3,20.3312
20,160,3,39.5979
20,160,3,34.4015
20,160,3,36.9564
20,160,3,34.1505
20,160,3,14.735
20,160,3,13.9267
20,160,3,14.1447
20,160,3,14.7122
20,160,3,13.9057
20,160,3,13.9949
20,160,3,13.8914
20,160,3,13.912
20,160,3,14.1781
20,160,3,14.1566
20,160,3,14.031
20,160,3,14.1632
20,160,3,14.8698
20,160,3,13.8703
20,160,3,14.5571
20,170,2,3.02445
20,170,2,2.68889
20,170,2,2.76741
20,170,2,3.05703
20,170,2,5.75609
20,170,2,3.77958
20,170,2,7.37646
20,170,2,3.79883
20,170,2,7.25997
20,170,2,5.75015
20,170,2,7.38646
20,170,2,4.88769
20,170,2,2.78365
20,170,2,2.74139
20,170,2,6.07218
20,170,2,3.66037
20,170,2,4.24463
20,170,2,8.10195
20,170,2,4.57526
20,170,2,10.3313
20,180,3,13.4962
20,180,3,18.3388
20,180,3,19.8397
20,180,3,18.2698
20,180,3,20.015
20,180,3,18.8779
20,180,3,19.8553
20,180,3,18.6148
20,180,3,21.2511
20,180,3,17.5494
20,180,3,8.04941
20,180,3,9.79784
20,180,3,18.4229
20,180,3,21.7598
20,180,3,8.26974
20,180,3,17.9476
20,180,3,8.87152
20,180,3,19.2772
20,180,3,11.472
20,180,3,17.9477
20,190,3,14.7297
20,190,3,10.6244
20,190,3,56.4206
20,190,3,24.2863
20,190,3,23.6352
20,190,3,23.8625
20,190,3,24.497
20,190,3,25.528
20,190,3,23.7288
20,190,3,23.1188
20,190,3,25.9473
20,190,3,23.63
20,190,3,24.6377
20,190,3,23.3671
20,190,3,18.0855
20,190,3,24.0075
20,190,3,24.2929
20,190,3,9.9109
20,190,3,23.066
20,190,3,9.39674
20,200,1,0.435407
20,200,1,0.542409
20,200,1,0.155402
20,200,1,0.160702
20,200,1,0.148428
20,200,1,0.419219
20,200,1,0.15709
20,200,1,0.160365
20,200,1,0.717473
20,200,1,0.220453
20,200,1,0.633635
20,200,1,0.559708
20,200,1,0.438482
20,200,1,0.249342
20,200,1,0.434119
20,200,1,0.197665
20,200,1,0.237766
20,200,1,0.149265
20,200,1,0.156189
20,200,1,0.716449
20,210,2,5.11549
20,210,2,6.67128
20,210,2,3.90945
20,210,2,8.16799
20,210,2,6.54408
20,210,2,6.72705
20,210,2,7.7961
20,210,2,4.02999
20,210,2,8.74265
20,210,2,3.9045
20,210,2,6.76084
20,210,2,4.01426
20,210,2,8.87886
20,210,2,4.24735
20,210,2,8.48801
20,210,2,4.45703
20,210,2,9.20579
20,210,2,5.63869
20,210,2,10.0014
20,210,2,6.56048
20,220,2,4.28984
20,220,2,8.06399
20,220,2,5.63092
20,220,2,3.92571
20,220,2,10.5706
20,220,2,7.4956
20,220,2,8.41801
20,220,2,6.02776
20,220,2,10.4033
20,220,2,8.22373
20,220,2,3.60068
20,220,2,8.63353
20,220,2,6.3964
20,220,2,3.4646
20,220,2,8.54289
20,220,2,6.46483
20,220,2,9.37736
20,220,2,8.06667
20,220,2,3.68426
20,220,2,9.60187
20,230,1,0.905577
20,230,1,0.383831
20,230,1,3.83095
20,230,1,0.797662
20,230,1,0.440919
20,230,1,0.565621
20,230,1,0.501858
20,230,1,0.847013
20,230,1,0.488095
20,230,1,1.04587
20,230,1,0.955502
20,230,1,0.359031
20,230,1,0.391606
20,230,1,1.19094
20,230,1,0.7958
20,230,1,0.802087
20,230,1,0.538646
20,230,1,0.34573
20,230,1,0.422844
20,230,1,0.436994
20,240,2,1.03197
20,240,2,2.36817
20,240,2,2.80797
20,240,2,2.06228
20,240,2,2.58733
20,240,2,1.31072
20,240,2,3.19786
20,240,2,1.66225
20,240,2,1.02017
20,240,2,3.20317
20,240,2,2.64025
20,240,2,2.10765
20,240,2,4.22235
20,240,2,1.58481
20,240,2,1.15933
20,240,2,0.96884
20,240,2,1.22581
20,240,2,0.893626
20,240,2,1.0005
20,240,2,1.03927
20,250,2,5.39507
20,250,2,10.5131
20,250,2,7.65542
20,250,2,7.53703
20,250,2,5.26533
20,250,2,7.36474
20,250,2,4.04316
20,250,2,8.35225
20,250,2,8.7453
20,250,2,7.10712
20,250,2,7.16746
20,250,2,7.87511
20,250,2,7.10955
20,250,2,4.20694
20,250,2,9.77029
20,250,2,4.92031
20,250,2,9.5889
20,250,2,7.1165
20,250,2,4.16243
20,250,2,9.24128
20,260,3,32.8188
20,260,3,20.3408
20,260,3,50.6306
20,260,3,22.0614
20,260,3,22.555
20,260,3,52.1439
20,260,3,52.6462
20,260,3,50.9707
20,260,3,51.5374
20,260,3,51.4973
20,260,3,51.0277
20,260,3,50.8369
20,260,3,51.6213
20,260,3,52.0076
20,260,3,51.3933
20,260,3,50.5614
20,260,3,51.1151
20,260,3,52.183
20,260,3,52.2142
20,260,3,50.9239
20,270,3,17.5388
20,270,3,10.3497
20,270,3,18.3212
20,270,3,10.4938
20,270,3,18.6369
20,270,3,18.016
20,270,3,16.1428
20,270,3,7.88178
20,270,3,7.4334
20,270,3,7.40321
20,270,3,7.5132
20,270,3,8.1535
20,270,3,17.5024
20,270,3,17.1813
20,270,3,16.137
20,270,3,16.0931
20,270,3,16.1114
20,270,3,16.8228
20,270,3,7.95416
20,270,3,16.2371
20,280,3,20.1957
20,280,3,14.3845
20,280,3,9.67301
20,280,3,7.45959
20,280,3,6.28991
20,280,3,16.1254
20,280,3,13.4882
20,280,3,16.0144
20,280,3,13.6513
20,280,3,11.4338
20,280,3,14.1243
20,280,3,16.6942
20,280,3,13.8201
20,280,3,13.85
20,280,3,7.55902
20,280,3,15.5944
20,280,3,14.6121
20,280,3,13.3217
20,280,3,7.07511
20,280,3,7.30318
20,290,2,1.36095
20,290,2,1.39611
20,290,2,7.46835
20,290,2,1.78903
20,290,2,3.3123
20,290,2,2.1462
20,290,2,1.33875
20,290,2,1.44216
20,290,2,3.89967
20,290,2,2.60018
20,290,2,3.14784
20,290,2,2.35996
20,290,2,1.33507
20,290,2,4.6068
20,290,2,3.11576
20,290,2,2.36447
20,290,2,3.72707
20,290,2,2.62504
20,290,2,5.27288
20,290,2,1.789
20,300,3,11.2672
20,300,3,7.99844
20,300,3,9.67822
20,300,3,16.3779
20,300,3,14.3164
20,300,3,16.6987
20,300,3,14.2176
20,300,3,14.2419
20,300,3,14.4121
20,300,3,14.2242
20,300,3,14.2805
20,300,3,14.4528
20,300,3,14.2763
20,300,3,14.2861
20,300,3,14.4399
20,300,3,9.05213
20,300,3,6.90328
20,300,3,7.30484
20,300,3,15.1481
20,300,3,16.6889
20,310,2,8.56597
20,310,2,3.96567
20,310,2,9.67502
20,310,2,14.2263
20,310,2,4.09096
20,310,2,4.10879
20,310,2,8.45777
20,310,2,8.37755
20,310,2,3.9356
20,310,2,10.2733
20,310,2,8.76183
20,310,2,5.59577
20,310,2,11.2885
20,310,2,4.59728
20,310,2,9.44185
20,310,2,5.65656
20,310,2,11.0145
20,310,2,9.21022
20,310,2,4.69882
20,310,2,9.67904
20,320,3,12.5506
20,320,3,5.42688
20,320,3,4.96471
20,320,3,10.0056
20,320,3,4.6907
20,320,3,12.5904
20,320,3,9.97392
20,320,3,6.25525
20,320,3,11.2378
20,320,3,10.235
20,320,3,11.5178
20,320,3,10.0629
20,320,3,10.8406
20,320,3,11.3103
20,320,3,11.1368
20,320,3,5.63403
20,320,3,5.71868
20,320,3,4.68167
20,320,3,10.8316
20,320,3,9.72374
20,330,-1,47743.7
10,15,2,1293.33
